"Estacion","Fecha inicial","Fecha final","PST"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-05-30","","157.42731461"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-05-24","","184.53891108"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-05-21","","144.98257566"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-05-18","","213.94849314"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-05-06","","165.65711899"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-05-03","","204.42153749"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-04-30","","128.95122971"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-04-27","","128.330407"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-04-24","","122.80871633"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-04-21","","186.07244166"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-04-18","","60.56809758"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-04-15","","39.61076136"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-04-12","","49.59565385"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-04-09","","109.33122241"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-04-06","","44.0246612"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-04-03","","123.4008808"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-03-31","","33.94391333"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-03-28","","44.6607248"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-03-25","","29.90578752"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-03-22","","52.76513266"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-03-19","","35.39423481"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-03-16","","24.63872064"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-03-13","","26.67722556"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-03-10","","30.43193216"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-03-07","","37.02748134"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-03-04","","54.33706186"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-03-01","","61.97191653"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-02-26","","90.87819905"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-02-23","","157.09555024"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-02-20","","130.76302506"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-02-17","","84.75312025"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-02-14","","107.8063358"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-02-11","","82.8606963"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-02-08","","96.88789704"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-02-05","","88.32248659"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-02-02","","82.86023941"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-01-30","","65.67118925"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-01-27","","43.32280921"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-01-24","","51.09749321"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-01-21","","38.12531515"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-01-18","","53.01688242"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-01-15","","50.08358395"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-01-12","","65.0929626"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-01-09","","41.01237437"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-01-06","","83.52977469"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2007-01-03","","79.98692595"
