"Estacion","Fecha inicial","Fecha final","NO2"
"ESTACIÓN TRÁFICO SUR","2022-10-02","","32.26969869"
"ESTACIÓN TRÁFICO SUR","2022-10-01","","49.31120122"
"ESTACIÓN TRÁFICO SUR","2022-09-30","","62.66093959"
"ESTACIÓN TRÁFICO SUR","2022-09-28","","35.68220194"
"ESTACIÓN TRÁFICO SUR","2022-09-27","","52.04954976"
"ESTACIÓN TRÁFICO SUR","2022-09-26","","35.81286161"
"ESTACIÓN TRÁFICO SUR","2022-09-25","","35.68051739"
"ESTACIÓN TRÁFICO SUR","2022-09-24","","45.72191482"
"ESTACIÓN TRÁFICO SUR","2022-09-23","","61.78018399"
"ESTACIÓN TRÁFICO SUR","2022-09-22","","54.75241317"
"ESTACIÓN TRÁFICO SUR","2022-09-21","","49.6665696"
"ESTACIÓN TRÁFICO SUR","2022-09-20","","36.83825469"
"ESTACIÓN TRÁFICO SUR","2022-09-19","","33.12210641"
"ESTACIÓN TRÁFICO SUR","2022-09-18","","30.303095"
"ESTACIÓN TRÁFICO SUR","2022-09-17","","41.31415917"
"ESTACIÓN TRÁFICO SUR","2022-09-16","","39.71088258"
"ESTACIÓN TRÁFICO SUR","2022-09-15","","45.50548446"
"ESTACIÓN TRÁFICO SUR","2022-09-14","","47.43890444"
"ESTACIÓN TRÁFICO SUR","2022-09-13","","42.24022537"
"ESTACIÓN TRÁFICO SUR","2022-09-12","","41.4484683"
"ESTACIÓN TRÁFICO SUR","2022-09-11","","27.34457673"
"ESTACIÓN TRÁFICO SUR","2022-09-10","","41.90929699"
"ESTACIÓN TRÁFICO SUR","2022-09-09","","45.65232354"
"ESTACIÓN TRÁFICO SUR","2022-09-08","","38.74629437"
"ESTACIÓN TRÁFICO SUR","2022-09-07","","38.42912848"
"ESTACIÓN TRÁFICO SUR","2022-09-06","","50.66852883"
"ESTACIÓN TRÁFICO SUR","2022-09-05","","42.41028836"
"ESTACIÓN TRÁFICO SUR","2022-09-04","","27.58799692"
"ESTACIÓN TRÁFICO SUR","2022-09-03","","40.9509322"
"ESTACIÓN TRÁFICO SUR","2022-09-02","","38.69651916"
"ESTACIÓN TRÁFICO SUR","2022-09-01","","38.10360426"
"ESTACIÓN TRÁFICO SUR","2022-08-31","","42.77245794"
"ESTACIÓN TRÁFICO SUR","2022-08-30","","43.2090837"
"ESTACIÓN TRÁFICO SUR","2022-08-29","","45.28483664"
"ESTACIÓN TRÁFICO SUR","2022-08-28","","27.73896032"
"ESTACIÓN TRÁFICO SUR","2022-08-27","","38.10568168"
"ESTACIÓN TRÁFICO SUR","2022-08-26","","47.20331212"
"ESTACIÓN TRÁFICO SUR","2022-08-25","","46.38661258"
"ESTACIÓN TRÁFICO SUR","2022-08-24","","42.7791566"
"ESTACIÓN TRÁFICO SUR","2022-08-23","","42.35976535"
"ESTACIÓN TRÁFICO SUR","2022-08-22","","46.09130801"
"ESTACIÓN TRÁFICO SUR","2022-08-21","","28.70075163"
"ESTACIÓN TRÁFICO SUR","2022-08-20","","38.11415142"
"ESTACIÓN TRÁFICO SUR","2022-08-19","","41.09476096"
"ESTACIÓN TRÁFICO SUR","2022-08-18","","38.48380003"
"ESTACIÓN TRÁFICO SUR","2022-08-17","","34.36444153"
"ESTACIÓN TRÁFICO SUR","2022-08-16","","33.29858321"
"ESTACIÓN TRÁFICO SUR","2022-08-15","","17.92042264"
"ESTACIÓN TRÁFICO SUR","2022-08-14","","27.50812523"
"ESTACIÓN TRÁFICO SUR","2022-08-13","","36.47579477"
"ESTACIÓN TRÁFICO SUR","2022-08-12","","45.31905013"
"ESTACIÓN TRÁFICO SUR","2022-08-11","","39.78934083"
"ESTACIÓN TRÁFICO SUR","2022-08-10","","47.73752325"
"ESTACIÓN TRÁFICO SUR","2022-08-09","","40.7002093"
"ESTACIÓN TRÁFICO SUR","2022-08-08","","36.93674883"
"ESTACIÓN TRÁFICO SUR","2022-08-07","","23.26756649"
"ESTACIÓN TRÁFICO SUR","2022-08-06","","43.7362492"
"ESTACIÓN TRÁFICO SUR","2022-08-05","","45.74565821"
"ESTACIÓN TRÁFICO SUR","2022-08-04","","41.09427675"
"ESTACIÓN TRÁFICO SUR","2022-08-03","","42.64825261"
"ESTACIÓN TRÁFICO SUR","2022-08-02","","39.87256516"
"ESTACIÓN TRÁFICO SUR","2022-08-01","","43.61752922"
"ESTACIÓN TRÁFICO SUR","2022-07-31","","31.04547734"
"ESTACIÓN TRÁFICO SUR","2022-07-30","","34.32777879"
"ESTACIÓN TRÁFICO SUR","2022-07-29","","45.25356444"
"ESTACIÓN TRÁFICO SUR","2022-07-28","","46.35478756"
"ESTACIÓN TRÁFICO SUR","2022-07-27","","42.75782948"
"ESTACIÓN TRÁFICO SUR","2022-07-26","","41.52425713"
"ESTACIÓN TRÁFICO SUR","2022-07-25","","39.13403656"
"ESTACIÓN TRÁFICO SUR","2022-07-24","","26.73634607"
"ESTACIÓN TRÁFICO SUR","2022-07-23","","41.38593095"
"ESTACIÓN TRÁFICO SUR","2022-07-22","","37.28616253"
"ESTACIÓN TRÁFICO SUR","2022-07-21","","34.6005722"
"ESTACIÓN TRÁFICO SUR","2022-07-20","","23.59418165"
"ESTACIÓN TRÁFICO SUR","2022-07-19","","34.51914004"
"ESTACIÓN TRÁFICO SUR","2022-07-18","","36.63663195"
"ESTACIÓN TRÁFICO SUR","2022-07-17","","23.26911079"
"ESTACIÓN TRÁFICO SUR","2022-07-16","","40.50142521"
"ESTACIÓN TRÁFICO SUR","2022-07-15","","35.82637544"
"ESTACIÓN TRÁFICO SUR","2022-07-14","","39.75135559"
"ESTACIÓN TRÁFICO SUR","2022-07-13","","39.20658886"
"ESTACIÓN TRÁFICO SUR","2022-07-12","","41.78807247"
"ESTACIÓN TRÁFICO SUR","2022-07-11","","53.12088089"
"ESTACIÓN TRÁFICO SUR","2022-07-08","","44.81969914"
"ESTACIÓN TRÁFICO SUR","2022-07-07","","31.20572888"
"ESTACIÓN TRÁFICO SUR","2022-07-06","","28.812531"
"ESTACIÓN TRÁFICO SUR","2022-07-05","","24.77686514"
"ESTACIÓN TRÁFICO SUR","2022-07-04","","9.05498583"
"ESTACIÓN TRÁFICO SUR","2022-07-03","","12.62576105"
"ESTACIÓN TRÁFICO SUR","2022-07-02","","32.0170507"
"ESTACIÓN TRÁFICO SUR","2022-07-01","","27.35602966"
"ESTACIÓN TRÁFICO SUR","2022-06-30","","20.12778695"
"ESTACIÓN TRÁFICO SUR","2022-06-29","","38.21446173"
"ESTACIÓN TRÁFICO SUR","2022-06-28","","19.47433771"
"ESTACIÓN TRÁFICO SUR","2022-06-27","","14.37705902"
"ESTACIÓN TRÁFICO SUR","2022-06-26","","21.11613598"
"ESTACIÓN TRÁFICO SUR","2022-06-25","","22.38438041"
"ESTACIÓN TRÁFICO SUR","2022-06-24","","27.274386"
"ESTACIÓN TRÁFICO SUR","2022-06-23","","31.44718653"
"ESTACIÓN TRÁFICO SUR","2022-06-22","","33.02100777"
"ESTACIÓN TRÁFICO SUR","2022-06-21","","33.32024287"
"ESTACIÓN TRÁFICO SUR","2022-06-20","","13.75363958"
"ESTACIÓN TRÁFICO SUR","2022-06-19","","11.53549833"
"ESTACIÓN TRÁFICO SUR","2022-06-18","","13.70451389"
"ESTACIÓN TRÁFICO SUR","2022-06-17","","37.57756915"
"ESTACIÓN TRÁFICO SUR","2022-06-16","","33.20968449"
"ESTACIÓN TRÁFICO SUR","2022-06-15","","24.64880452"
"ESTACIÓN TRÁFICO SUR","2022-06-14","","14.40362885"
"ESTACIÓN TRÁFICO SUR","2022-06-13","","23.57736413"
"ESTACIÓN TRÁFICO SUR","2022-06-12","","22.0922283"
"ESTACIÓN TRÁFICO SUR","2022-06-11","","27.55717254"
"ESTACIÓN TRÁFICO SUR","2022-06-10","","28.98678904"
"ESTACIÓN TRÁFICO SUR","2022-06-09","","29.48535446"
"ESTACIÓN TRÁFICO SUR","2022-06-08","","26.65426767"
"ESTACIÓN TRÁFICO SUR","2022-06-07","","27.74120429"
"ESTACIÓN TRÁFICO SUR","2022-06-06","","31.66958754"
"ESTACIÓN TRÁFICO SUR","2022-06-05","","18.46930287"
