"Estacion","Fecha inicial","Fecha final","TMPR AIR 10CM"
"ESTACIÓN TRÁFICO SUR","2021-04-11","","21.3976875"
"ESTACIÓN TRÁFICO SUR","2021-04-10","","21.11505555"
"ESTACIÓN TRÁFICO SUR","2021-04-09","","20.17695177"
"ESTACIÓN TRÁFICO SUR","2021-04-08","","21.30615972"
"ESTACIÓN TRÁFICO SUR","2021-04-07","","20.71952778"
"ESTACIÓN TRÁFICO SUR","2021-04-06","","20.50408333"
"ESTACIÓN TRÁFICO SUR","2021-04-05","","20.67913536"
"ESTACIÓN TRÁFICO SUR","2021-04-04","","21.72089583"
"ESTACIÓN TRÁFICO SUR","2021-04-03","","20.49938889"
"ESTACIÓN TRÁFICO SUR","2021-04-02","","21.01617361"
"ESTACIÓN TRÁFICO SUR","2021-04-01","","21.79797101"
"ESTACIÓN TRÁFICO SUR","2021-03-31","","22.9672971"
"ESTACIÓN TRÁFICO SUR","2021-03-30","","22.553625"
"ESTACIÓN TRÁFICO SUR","2021-03-29","","22.19625695"
"ESTACIÓN TRÁFICO SUR","2021-03-28","","20.13468056"
"ESTACIÓN TRÁFICO SUR","2021-03-27","","20.69836111"
"ESTACIÓN TRÁFICO SUR","2021-03-26","","20.2115625"
"ESTACIÓN TRÁFICO SUR","2021-03-25","","20.79532639"
"ESTACIÓN TRÁFICO SUR","2021-03-24","","19.36476389"
"ESTACIÓN TRÁFICO SUR","2021-03-23","","19.22895833"
"ESTACIÓN TRÁFICO SUR","2021-03-22","","18.66395833"
"ESTACIÓN TRÁFICO SUR","2021-03-21","","19.70053472"
"ESTACIÓN TRÁFICO SUR","2021-03-20","","18.73470139"
"ESTACIÓN TRÁFICO SUR","2021-03-19","","19.6683125"
"ESTACIÓN TRÁFICO SUR","2021-03-18","","18.72779861"
"ESTACIÓN TRÁFICO SUR","2021-03-17","","19.1483125"
"ESTACIÓN TRÁFICO SUR","2021-03-16","","18.8669375"
"ESTACIÓN TRÁFICO SUR","2021-03-15","","19.38372917"
"ESTACIÓN TRÁFICO SUR","2021-03-14","","19.30309722"
"ESTACIÓN TRÁFICO SUR","2021-03-13","","19.63459028"
"ESTACIÓN TRÁFICO SUR","2021-03-12","","17.95240972"
"ESTACIÓN TRÁFICO SUR","2021-03-11","","19.17945833"
"ESTACIÓN TRÁFICO SUR","2021-03-10","","19.94868056"
"ESTACIÓN TRÁFICO SUR","2021-03-09","","20.36863195"
"ESTACIÓN TRÁFICO SUR","2021-03-08","","20.53809028"
"ESTACIÓN TRÁFICO SUR","2021-03-07","","21.64358333"
"ESTACIÓN TRÁFICO SUR","2021-03-06","","21.51092361"
"ESTACIÓN TRÁFICO SUR","2021-03-05","","20.63223611"
"ESTACIÓN TRÁFICO SUR","2021-03-04","","20.70113194"
"ESTACIÓN TRÁFICO SUR","2021-03-03","","19.75847222"
"ESTACIÓN TRÁFICO SUR","2021-03-02","","19.577375"
"ESTACIÓN TRÁFICO SUR","2021-03-01","","19.93224306"
"ESTACIÓN TRÁFICO SUR","2021-02-28","","20.77910417"
"ESTACIÓN TRÁFICO SUR","2021-02-27","","21.36682639"
"ESTACIÓN TRÁFICO SUR","2021-02-26","","22.08961111"
"ESTACIÓN TRÁFICO SUR","2021-02-25","","22.80599306"
"ESTACIÓN TRÁFICO SUR","2021-02-24","","22.85252778"
"ESTACIÓN TRÁFICO SUR","2021-02-23","","20.87792361"
"ESTACIÓN TRÁFICO SUR","2021-02-22","","21.25971528"
"ESTACIÓN TRÁFICO SUR","2021-02-21","","19.66715972"
"ESTACIÓN TRÁFICO SUR","2021-02-20","","19.52674306"
"ESTACIÓN TRÁFICO SUR","2021-02-19","","19.82195833"
"ESTACIÓN TRÁFICO SUR","2021-02-18","","19.32798611"
"ESTACIÓN TRÁFICO SUR","2021-02-17","","20.76228472"
"ESTACIÓN TRÁFICO SUR","2021-02-16","","21.21320833"
"ESTACIÓN TRÁFICO SUR","2021-02-15","","21.09786111"
"ESTACIÓN TRÁFICO SUR","2021-02-14","","20.37374306"
"ESTACIÓN TRÁFICO SUR","2021-02-13","","20.41573611"
"ESTACIÓN TRÁFICO SUR","2021-02-12","","20.90923611"
"ESTACIÓN TRÁFICO SUR","2021-02-11","","21.54715278"
"ESTACIÓN TRÁFICO SUR","2021-02-10","","20.40369444"
"ESTACIÓN TRÁFICO SUR","2021-02-09","","20.87921528"
"ESTACIÓN TRÁFICO SUR","2021-02-08","","22.44001389"
"ESTACIÓN TRÁFICO SUR","2021-02-07","","22.46615278"
"ESTACIÓN TRÁFICO SUR","2021-02-06","","22.29335417"
"ESTACIÓN TRÁFICO SUR","2021-02-05","","22.69679861"
"ESTACIÓN TRÁFICO SUR","2021-02-04","","23.14904861"
"ESTACIÓN TRÁFICO SUR","2021-02-03","","22.91443056"
"ESTACIÓN TRÁFICO SUR","2021-02-02","","23.42207639"
"ESTACIÓN TRÁFICO SUR","2021-02-01","","22.61908898"
"ESTACIÓN TRÁFICO SUR","2021-01-31","","22.36554167"
"ESTACIÓN TRÁFICO SUR","2021-01-30","","22.57927083"
"ESTACIÓN TRÁFICO SUR","2021-01-29","","21.55077778"
"ESTACIÓN TRÁFICO SUR","2021-01-28","","22.30220833"
"ESTACIÓN TRÁFICO SUR","2021-01-27","","21.60154861"
"ESTACIÓN TRÁFICO SUR","2021-01-26","","21.25954167"
"ESTACIÓN TRÁFICO SUR","2021-01-25","","22.85461111"
"ESTACIÓN TRÁFICO SUR","2021-01-24","","23.32009183"
"ESTACIÓN TRÁFICO SUR","2021-01-23","","21.54195139"
"ESTACIÓN TRÁFICO SUR","2021-01-22","","22.469598"
"ESTACIÓN TRÁFICO SUR","2021-01-21","","21.84287433"
"ESTACIÓN TRÁFICO SUR","2021-01-20","","21.10508333"
"ESTACIÓN TRÁFICO SUR","2021-01-19","","21.29411925"
"ESTACIÓN TRÁFICO SUR","2021-01-18","","22.08772917"
"ESTACIÓN TRÁFICO SUR","2021-01-17","","21.57613194"
"ESTACIÓN TRÁFICO SUR","2021-01-16","","21.75098611"
"ESTACIÓN TRÁFICO SUR","2021-01-15","","22.39286806"
"ESTACIÓN TRÁFICO SUR","2021-01-14","","22.70155555"
"ESTACIÓN TRÁFICO SUR","2021-01-13","","22.626875"
"ESTACIÓN TRÁFICO SUR","2021-01-12","","22.04932639"
"ESTACIÓN TRÁFICO SUR","2021-01-11","","20.57559028"
"ESTACIÓN TRÁFICO SUR","2021-01-10","","21.01056944"
"ESTACIÓN TRÁFICO SUR","2021-01-09","","19.72698611"
"ESTACIÓN TRÁFICO SUR","2021-01-08","","19.75570833"
"ESTACIÓN TRÁFICO SUR","2021-01-07","","20.43976389"
"ESTACIÓN TRÁFICO SUR","2021-01-06","","19.39152778"
"ESTACIÓN TRÁFICO SUR","2021-01-05","","20.46497917"
"ESTACIÓN TRÁFICO SUR","2021-01-04","","21.10875695"
"ESTACIÓN TRÁFICO SUR","2021-01-03","","20.49470139"
"ESTACIÓN TRÁFICO SUR","2021-01-02","","20.04729167"
"ESTACIÓN TRÁFICO SUR","2021-01-01","","20.12777083"
"ESTACIÓN TRÁFICO SUR","2020-12-31","","20.72906945"
"ESTACIÓN TRÁFICO SUR","2020-12-30","","20.19005556"
"ESTACIÓN TRÁFICO SUR","2020-12-29","","20.26130556"
"ESTACIÓN TRÁFICO SUR","2020-12-28","","19.83217361"
"ESTACIÓN TRÁFICO SUR","2020-12-27","","18.925375"
"ESTACIÓN TRÁFICO SUR","2020-12-26","","18.95390972"
"ESTACIÓN TRÁFICO SUR","2020-12-25","","19.37263194"
"ESTACIÓN TRÁFICO SUR","2020-12-24","","21.14465278"
"ESTACIÓN TRÁFICO SUR","2020-12-23","","22.64140608"
"ESTACIÓN TRÁFICO SUR","2020-12-22","","21.34829502"
"ESTACIÓN TRÁFICO SUR","2020-12-21","","21.26244444"
"ESTACIÓN TRÁFICO SUR","2020-12-20","","19.73725694"
"ESTACIÓN TRÁFICO SUR","2020-12-19","","20.22288194"
"ESTACIÓN TRÁFICO SUR","2020-12-18","","20.24352083"
"ESTACIÓN TRÁFICO SUR","2020-12-17","","20.57241667"
"ESTACIÓN TRÁFICO SUR","2020-12-16","","20.56347222"
"ESTACIÓN TRÁFICO SUR","2020-12-15","","20.82604861"
"ESTACIÓN TRÁFICO SUR","2020-12-14","","20.81778472"
"ESTACIÓN TRÁFICO SUR","2020-12-13","","20.49975694"
"ESTACIÓN TRÁFICO SUR","2020-12-12","","20.53561111"
"ESTACIÓN TRÁFICO SUR","2020-12-11","","21.77330556"
"ESTACIÓN TRÁFICO SUR","2020-12-10","","21.69936805"
"ESTACIÓN TRÁFICO SUR","2020-12-09","","20.20674305"
"ESTACIÓN TRÁFICO SUR","2020-12-08","","21.36167361"
"ESTACIÓN TRÁFICO SUR","2020-12-07","","21.43154167"
"ESTACIÓN TRÁFICO SUR","2020-12-06","","21.58969444"
"ESTACIÓN TRÁFICO SUR","2020-12-05","","21.99325694"
"ESTACIÓN TRÁFICO SUR","2020-12-04","","20.55023737"
"ESTACIÓN TRÁFICO SUR","2020-12-03","","20.27903184"
"ESTACIÓN TRÁFICO SUR","2020-12-02","","19.32032639"
"ESTACIÓN TRÁFICO SUR","2020-12-01","","19.93136111"
"ESTACIÓN TRÁFICO SUR","2020-11-30","","20.259375"
"ESTACIÓN TRÁFICO SUR","2020-11-29","","20.02980556"
"ESTACIÓN TRÁFICO SUR","2020-11-28","","18.76982639"
"ESTACIÓN TRÁFICO SUR","2020-11-27","","19.61911111"
"ESTACIÓN TRÁFICO SUR","2020-11-26","","21.09306944"
"ESTACIÓN TRÁFICO SUR","2020-11-25","","21.84053472"
"ESTACIÓN TRÁFICO SUR","2020-11-24","","21.41761805"
"ESTACIÓN TRÁFICO SUR","2020-11-23","","21.87438889"
"ESTACIÓN TRÁFICO SUR","2020-11-22","","21.03807639"
"ESTACIÓN TRÁFICO SUR","2020-11-21","","19.99990278"
"ESTACIÓN TRÁFICO SUR","2020-11-20","","20.15622917"
"ESTACIÓN TRÁFICO SUR","2020-11-19","","21.14429861"
"ESTACIÓN TRÁFICO SUR","2020-11-18","","20.46122222"
"ESTACIÓN TRÁFICO SUR","2020-11-17","","19.03561806"
"ESTACIÓN TRÁFICO SUR","2020-11-16","","19.86449074"
"ESTACIÓN TRÁFICO SUR","2020-11-15","","20.56524713"
"ESTACIÓN TRÁFICO SUR","2020-11-14","","19.33148611"
"ESTACIÓN TRÁFICO SUR","2020-11-13","","19.59413194"
"ESTACIÓN TRÁFICO SUR","2020-11-12","","19.72722222"
"ESTACIÓN TRÁFICO SUR","2020-11-11","","19.16270139"
"ESTACIÓN TRÁFICO SUR","2020-11-10","","20.06163194"
"ESTACIÓN TRÁFICO SUR","2020-11-09","","19.32846528"
"ESTACIÓN TRÁFICO SUR","2020-11-08","","20.10972917"
"ESTACIÓN TRÁFICO SUR","2020-11-07","","20.20838889"
"ESTACIÓN TRÁFICO SUR","2020-11-06","","20.03532639"
"ESTACIÓN TRÁFICO SUR","2020-11-05","","20.146125"
"ESTACIÓN TRÁFICO SUR","2020-11-04","","20.53909722"
"ESTACIÓN TRÁFICO SUR","2020-11-03","","20.7999358"
"ESTACIÓN TRÁFICO SUR","2020-11-02","","21.59706944"
"ESTACIÓN TRÁFICO SUR","2020-11-01","","19.95611111"
"ESTACIÓN TRÁFICO SUR","2020-10-31","","19.31450695"
"ESTACIÓN TRÁFICO SUR","2020-10-30","","19.76263889"
"ESTACIÓN TRÁFICO SUR","2020-10-29","","20.09445833"
"ESTACIÓN TRÁFICO SUR","2020-10-28","","20.51097222"
"ESTACIÓN TRÁFICO SUR","2020-10-27","","21.06190278"
"ESTACIÓN TRÁFICO SUR","2020-10-26","","21.37945833"
"ESTACIÓN TRÁFICO SUR","2020-10-25","","19.55109028"
"ESTACIÓN TRÁFICO SUR","2020-10-24","","19.35574306"
"ESTACIÓN TRÁFICO SUR","2020-10-23","","20.64180556"
"ESTACIÓN TRÁFICO SUR","2020-10-22","","21.20681945"
"ESTACIÓN TRÁFICO SUR","2020-10-21","","20.78586111"
"ESTACIÓN TRÁFICO SUR","2020-10-20","","20.82379167"
"ESTACIÓN TRÁFICO SUR","2020-10-19","","18.94621336"
"ESTACIÓN TRÁFICO SUR","2020-10-18","","20.32072222"
"ESTACIÓN TRÁFICO SUR","2020-10-17","","20.95977778"
"ESTACIÓN TRÁFICO SUR","2020-10-16","","22.60436111"
"ESTACIÓN TRÁFICO SUR","2020-10-15","","21.33995833"
"ESTACIÓN TRÁFICO SUR","2020-10-14","","20.02190278"
"ESTACIÓN TRÁFICO SUR","2020-10-13","","18.64655556"
"ESTACIÓN TRÁFICO SUR","2020-10-12","","20.89364072"
"ESTACIÓN TRÁFICO SUR","2020-10-11","","21.88436111"
"ESTACIÓN TRÁFICO SUR","2020-10-10","","22.78752083"
"ESTACIÓN TRÁFICO SUR","2020-10-09","","21.70241667"
"ESTACIÓN TRÁFICO SUR","2020-10-08","","21.41271528"
"ESTACIÓN TRÁFICO SUR","2020-10-07","","20.80122222"
"ESTACIÓN TRÁFICO SUR","2020-10-06","","20.400625"
"ESTACIÓN TRÁFICO SUR","2020-10-05","","19.474125"
"ESTACIÓN TRÁFICO SUR","2020-10-04","","18.96357639"
"ESTACIÓN TRÁFICO SUR","2020-10-03","","19.08165972"
"ESTACIÓN TRÁFICO SUR","2020-10-02","","19.62620139"
"ESTACIÓN TRÁFICO SUR","2020-10-01","","21.22364795"
"ESTACIÓN TRÁFICO SUR","2020-09-30","","19.84146528"
"ESTACIÓN TRÁFICO SUR","2020-09-29","","20.22683333"
"ESTACIÓN TRÁFICO SUR","2020-09-28","","20.82340972"
"ESTACIÓN TRÁFICO SUR","2020-09-27","","20.2988501"
"ESTACIÓN TRÁFICO SUR","2020-09-26","","20.15000694"
"ESTACIÓN TRÁFICO SUR","2020-09-25","","21.87948611"
"ESTACIÓN TRÁFICO SUR","2020-09-24","","22.05439583"
"ESTACIÓN TRÁFICO SUR","2020-09-23","","20.87855556"
"ESTACIÓN TRÁFICO SUR","2020-09-22","","21.86250694"
"ESTACIÓN TRÁFICO SUR","2020-09-21","","19.72322222"
"ESTACIÓN TRÁFICO SUR","2020-09-20","","19.63602378"
"ESTACIÓN TRÁFICO SUR","2020-09-19","","20.17636111"
"ESTACIÓN TRÁFICO SUR","2020-09-18","","19.7479984"
"ESTACIÓN TRÁFICO SUR","2020-09-17","","19.68865469"
"ESTACIÓN TRÁFICO SUR","2020-09-16","","19.36865972"
"ESTACIÓN TRÁFICO SUR","2020-09-15","","20.78611806"
"ESTACIÓN TRÁFICO SUR","2020-09-14","","22.14899306"
"ESTACIÓN TRÁFICO SUR","2020-09-13","","21.79440972"
"ESTACIÓN TRÁFICO SUR","2020-09-12","","20.53748611"
"ESTACIÓN TRÁFICO SUR","2020-09-11","","21.25645139"
"ESTACIÓN TRÁFICO SUR","2020-09-10","","21.13222222"
"ESTACIÓN TRÁFICO SUR","2020-09-09","","18.91457639"
"ESTACIÓN TRÁFICO SUR","2020-09-08","","18.47279167"
"ESTACIÓN TRÁFICO SUR","2020-09-07","","20.2105"
"ESTACIÓN TRÁFICO SUR","2020-09-06","","21.50897222"
"ESTACIÓN TRÁFICO SUR","2020-09-05","","22.50955556"
"ESTACIÓN TRÁFICO SUR","2020-09-04","","20.85734028"
"ESTACIÓN TRÁFICO SUR","2020-09-03","","19.50649306"
"ESTACIÓN TRÁFICO SUR","2020-09-02","","19.30922222"
"ESTACIÓN TRÁFICO SUR","2020-09-01","","20.37514583"
"ESTACIÓN TRÁFICO SUR","2020-08-31","","19.83547222"
"ESTACIÓN TRÁFICO SUR","2020-08-30","","20.51499306"
"ESTACIÓN TRÁFICO SUR","2020-08-29","","21.07256349"
"ESTACIÓN TRÁFICO SUR","2020-08-28","","22.44434722"
"ESTACIÓN TRÁFICO SUR","2020-08-27","","21.16290972"
"ESTACIÓN TRÁFICO SUR","2020-08-26","","20.50684287"
"ESTACIÓN TRÁFICO SUR","2020-08-25","","19.54970111"
"ESTACIÓN TRÁFICO SUR","2020-08-23","","17.68174836"
"ESTACIÓN TRÁFICO SUR","2020-08-22","","19.91065278"
"ESTACIÓN TRÁFICO SUR","2020-08-21","","20.98889583"
"ESTACIÓN TRÁFICO SUR","2020-08-20","","21.18482485"
"ESTACIÓN TRÁFICO SUR","2020-08-19","","20.42163195"
"ESTACIÓN TRÁFICO SUR","2020-08-18","","21.29684722"
"ESTACIÓN TRÁFICO SUR","2020-08-17","","20.30663194"
"ESTACIÓN TRÁFICO SUR","2020-08-16","","21.44707639"
"ESTACIÓN TRÁFICO SUR","2020-08-15","","23.74801951"
"ESTACIÓN TRÁFICO SUR","2020-08-14","","19.73280475"
"ESTACIÓN TRÁFICO SUR","2020-08-13","","21.16194918"
"ESTACIÓN TRÁFICO SUR","2020-08-12","","22.40407639"
"ESTACIÓN TRÁFICO SUR","2020-08-11","","21.99476221"
"ESTACIÓN TRÁFICO SUR","2020-08-10","","23.29336111"
"ESTACIÓN TRÁFICO SUR","2020-08-09","","23.23422727"
"ESTACIÓN TRÁFICO SUR","2020-08-08","","23.57511111"
"ESTACIÓN TRÁFICO SUR","2020-08-07","","23.04645833"
"ESTACIÓN TRÁFICO SUR","2020-08-06","","21.50099023"
"ESTACIÓN TRÁFICO SUR","2020-08-05","","21.7426875"
"ESTACIÓN TRÁFICO SUR","2020-08-04","","22.95920139"
"ESTACIÓN TRÁFICO SUR","2020-08-03","","21.83915278"
"ESTACIÓN TRÁFICO SUR","2020-08-02","","22.51654167"
"ESTACIÓN TRÁFICO SUR","2020-08-01","","22.05736111"
"ESTACIÓN TRÁFICO SUR","2020-07-31","","21.52242255"
"ESTACIÓN TRÁFICO SUR","2020-07-30","","20.31861806"
"ESTACIÓN TRÁFICO SUR","2020-07-29","","22.26249306"
"ESTACIÓN TRÁFICO SUR","2020-07-28","","21.89136111"
"ESTACIÓN TRÁFICO SUR","2020-07-27","","21.83281944"
"ESTACIÓN TRÁFICO SUR","2020-07-26","","20.0572178"
"ESTACIÓN TRÁFICO SUR","2020-07-25","","18.390125"
"ESTACIÓN TRÁFICO SUR","2020-07-24","","18.84111111"
"ESTACIÓN TRÁFICO SUR","2020-07-23","","19.31709028"
"ESTACIÓN TRÁFICO SUR","2020-07-22","","20.61366583"
"ESTACIÓN TRÁFICO SUR","2020-07-21","","21.46618056"
"ESTACIÓN TRÁFICO SUR","2020-07-20","","22.3714375"
"ESTACIÓN TRÁFICO SUR","2020-07-19","","22.98838195"
"ESTACIÓN TRÁFICO SUR","2020-07-18","","22.76745139"
"ESTACIÓN TRÁFICO SUR","2020-07-17","","21.53308882"
"ESTACIÓN TRÁFICO SUR","2020-07-16","","19.78963889"
"ESTACIÓN TRÁFICO SUR","2020-07-15","","21.18313194"
"ESTACIÓN TRÁFICO SUR","2020-07-14","","20.49277083"
"ESTACIÓN TRÁFICO SUR","2020-07-13","","21.19270833"
"ESTACIÓN TRÁFICO SUR","2020-07-12","","19.98894444"
"ESTACIÓN TRÁFICO SUR","2020-07-11","","19.47179861"
"ESTACIÓN TRÁFICO SUR","2020-07-10","","21.07636805"
"ESTACIÓN TRÁFICO SUR","2020-07-09","","21.14825694"
"ESTACIÓN TRÁFICO SUR","2020-07-08","","20.23271528"
"ESTACIÓN TRÁFICO SUR","2020-07-07","","20.23085417"
"ESTACIÓN TRÁFICO SUR","2020-07-06","","19.97690972"
"ESTACIÓN TRÁFICO SUR","2020-07-05","","18.98884722"
"ESTACIÓN TRÁFICO SUR","2020-07-04","","20.13577969"
"ESTACIÓN TRÁFICO SUR","2020-07-03","","21.47425694"
"ESTACIÓN TRÁFICO SUR","2020-07-02","","20.49438889"
"ESTACIÓN TRÁFICO SUR","2020-07-01","","19.96461111"
"ESTACIÓN TRÁFICO SUR","2020-06-30","","20.40549306"
"ESTACIÓN TRÁFICO SUR","2020-06-29","","20.46640972"
"ESTACIÓN TRÁFICO SUR","2020-06-28","","19.85965972"
"ESTACIÓN TRÁFICO SUR","2020-06-27","","21.09274306"
"ESTACIÓN TRÁFICO SUR","2020-06-26","","20.92970833"
"ESTACIÓN TRÁFICO SUR","2020-06-25","","22.06792361"
"ESTACIÓN TRÁFICO SUR","2020-06-24","","21.642"
"ESTACIÓN TRÁFICO SUR","2020-06-23","","22.96154861"
"ESTACIÓN TRÁFICO SUR","2020-06-22","","22.44627083"
"ESTACIÓN TRÁFICO SUR","2020-06-21","","22.01861806"
"ESTACIÓN TRÁFICO SUR","2020-06-20","","21.56646528"
"ESTACIÓN TRÁFICO SUR","2020-06-19","","20.70286806"
