"Estacion","Fecha inicial","Fecha final","VViento"
"ESTACIÓN TRÁFICO SUR","2021-04-11","","1.55583333"
"ESTACIÓN TRÁFICO SUR","2021-04-10","","1.24"
"ESTACIÓN TRÁFICO SUR","2021-04-09","","1.38772727"
"ESTACIÓN TRÁFICO SUR","2021-04-08","","1.90458333"
"ESTACIÓN TRÁFICO SUR","2021-04-07","","2.51583333"
"ESTACIÓN TRÁFICO SUR","2021-04-06","","1.40791667"
"ESTACIÓN TRÁFICO SUR","2021-04-05","","1.80375"
"ESTACIÓN TRÁFICO SUR","2021-04-04","","1.42666667"
"ESTACIÓN TRÁFICO SUR","2021-04-03","","1.55208333"
"ESTACIÓN TRÁFICO SUR","2021-04-02","","1.85291667"
"ESTACIÓN TRÁFICO SUR","2021-04-01","","1.49304348"
"ESTACIÓN TRÁFICO SUR","2021-03-31","","1.44"
"ESTACIÓN TRÁFICO SUR","2021-03-30","","1.51791667"
"ESTACIÓN TRÁFICO SUR","2021-03-29","","1.1225"
"ESTACIÓN TRÁFICO SUR","2021-03-28","","1.20958333"
"ESTACIÓN TRÁFICO SUR","2021-03-27","","1.21833333"
"ESTACIÓN TRÁFICO SUR","2021-03-26","","1.3425"
"ESTACIÓN TRÁFICO SUR","2021-03-25","","1.39416667"
"ESTACIÓN TRÁFICO SUR","2021-03-24","","1.07916667"
"ESTACIÓN TRÁFICO SUR","2021-03-23","","1.54375"
"ESTACIÓN TRÁFICO SUR","2021-03-22","","1.46083333"
"ESTACIÓN TRÁFICO SUR","2021-03-21","","1.22875"
"ESTACIÓN TRÁFICO SUR","2021-03-20","","1.54333333"
"ESTACIÓN TRÁFICO SUR","2021-03-19","","1.74041667"
"ESTACIÓN TRÁFICO SUR","2021-03-18","","1.42458333"
"ESTACIÓN TRÁFICO SUR","2021-03-17","","1.45"
"ESTACIÓN TRÁFICO SUR","2021-03-16","","1.45333333"
"ESTACIÓN TRÁFICO SUR","2021-03-15","","1.0175"
"ESTACIÓN TRÁFICO SUR","2021-03-14","","1.24333333"
"ESTACIÓN TRÁFICO SUR","2021-03-13","","1.50083333"
"ESTACIÓN TRÁFICO SUR","2021-03-12","","1.42875"
"ESTACIÓN TRÁFICO SUR","2021-03-11","","1.51625"
"ESTACIÓN TRÁFICO SUR","2021-03-10","","1.45541667"
"ESTACIÓN TRÁFICO SUR","2021-03-09","","1.29041667"
"ESTACIÓN TRÁFICO SUR","2021-03-08","","1.32416667"
"ESTACIÓN TRÁFICO SUR","2021-03-07","","1.52375"
"ESTACIÓN TRÁFICO SUR","2021-03-06","","1.55541667"
"ESTACIÓN TRÁFICO SUR","2021-03-05","","1.48333333"
"ESTACIÓN TRÁFICO SUR","2021-03-04","","1.29208333"
"ESTACIÓN TRÁFICO SUR","2021-03-03","","1.68416667"
"ESTACIÓN TRÁFICO SUR","2021-03-02","","1.6025"
"ESTACIÓN TRÁFICO SUR","2021-03-01","","1.33708333"
"ESTACIÓN TRÁFICO SUR","2021-02-28","","1.21708333"
"ESTACIÓN TRÁFICO SUR","2021-02-27","","1.70583333"
"ESTACIÓN TRÁFICO SUR","2021-02-26","","1.7825"
"ESTACIÓN TRÁFICO SUR","2021-02-25","","1.19708333"
"ESTACIÓN TRÁFICO SUR","2021-02-24","","1.56083333"
"ESTACIÓN TRÁFICO SUR","2021-02-23","","1.23583333"
"ESTACIÓN TRÁFICO SUR","2021-02-22","","1.46583333"
"ESTACIÓN TRÁFICO SUR","2021-02-21","","1.01291667"
"ESTACIÓN TRÁFICO SUR","2021-02-20","","1.79375"
"ESTACIÓN TRÁFICO SUR","2021-02-19","","0.99416667"
"ESTACIÓN TRÁFICO SUR","2021-02-18","","1.50041667"
"ESTACIÓN TRÁFICO SUR","2021-02-17","","1.43083333"
"ESTACIÓN TRÁFICO SUR","2021-02-16","","1.6325"
"ESTACIÓN TRÁFICO SUR","2021-02-15","","1.28375"
"ESTACIÓN TRÁFICO SUR","2021-02-14","","1.19916667"
"ESTACIÓN TRÁFICO SUR","2021-02-13","","1.13791667"
"ESTACIÓN TRÁFICO SUR","2021-02-12","","1.40791667"
"ESTACIÓN TRÁFICO SUR","2021-02-11","","1.36166667"
"ESTACIÓN TRÁFICO SUR","2021-02-10","","1.25041667"
"ESTACIÓN TRÁFICO SUR","2021-02-09","","1.595"
"ESTACIÓN TRÁFICO SUR","2021-02-08","","1.50583333"
"ESTACIÓN TRÁFICO SUR","2021-02-07","","1.12666667"
"ESTACIÓN TRÁFICO SUR","2021-02-06","","1.39291667"
"ESTACIÓN TRÁFICO SUR","2021-02-05","","1.71333333"
"ESTACIÓN TRÁFICO SUR","2021-02-04","","1.95833333"
"ESTACIÓN TRÁFICO SUR","2021-02-03","","1.61666667"
"ESTACIÓN TRÁFICO SUR","2021-02-02","","1.47875"
"ESTACIÓN TRÁFICO SUR","2021-02-01","","1.29125"
"ESTACIÓN TRÁFICO SUR","2021-01-31","","2.00416667"
"ESTACIÓN TRÁFICO SUR","2021-01-30","","1.74333333"
"ESTACIÓN TRÁFICO SUR","2021-01-29","","1.545"
"ESTACIÓN TRÁFICO SUR","2021-01-28","","1.3375"
"ESTACIÓN TRÁFICO SUR","2021-01-27","","1.26916667"
"ESTACIÓN TRÁFICO SUR","2021-01-26","","1.11416667"
"ESTACIÓN TRÁFICO SUR","2021-01-25","","1.40458333"
"ESTACIÓN TRÁFICO SUR","2021-01-24","","1.462"
"ESTACIÓN TRÁFICO SUR","2021-01-23","","1.43125"
"ESTACIÓN TRÁFICO SUR","2021-01-22","","1.352"
"ESTACIÓN TRÁFICO SUR","2021-01-21","","1.19375"
"ESTACIÓN TRÁFICO SUR","2021-01-20","","1.41875"
"ESTACIÓN TRÁFICO SUR","2021-01-19","","1.35333333"
"ESTACIÓN TRÁFICO SUR","2021-01-18","","1.64083333"
"ESTACIÓN TRÁFICO SUR","2021-01-17","","1.28125"
"ESTACIÓN TRÁFICO SUR","2021-01-16","","1.51416667"
