"Estacion","Fecha inicial","Fecha final","DViento"
"ESTACIÓN TRÁFICO SUR","2021-04-10","","162.5"
"ESTACIÓN TRÁFICO SUR","2021-04-09","","173.36363636"
"ESTACIÓN TRÁFICO SUR","2021-04-08","","216.41666667"
"ESTACIÓN TRÁFICO SUR","2021-04-07","","160.41666667"
"ESTACIÓN TRÁFICO SUR","2021-04-06","","200.20833333"
"ESTACIÓN TRÁFICO SUR","2021-04-05","","187.58333333"
"ESTACIÓN TRÁFICO SUR","2021-04-04","","151.41666667"
"ESTACIÓN TRÁFICO SUR","2021-04-03","","191.04166667"
"ESTACIÓN TRÁFICO SUR","2021-04-02","","190.04166667"
"ESTACIÓN TRÁFICO SUR","2021-04-01","","194.91304348"
"ESTACIÓN TRÁFICO SUR","2021-03-31","","174.56521739"
"ESTACIÓN TRÁFICO SUR","2021-03-30","","169.58333333"
"ESTACIÓN TRÁFICO SUR","2021-03-29","","174.0"
"ESTACIÓN TRÁFICO SUR","2021-03-28","","155.29166667"
"ESTACIÓN TRÁFICO SUR","2021-03-27","","197.375"
"ESTACIÓN TRÁFICO SUR","2021-03-26","","200.25"
"ESTACIÓN TRÁFICO SUR","2021-03-25","","183.16666667"
"ESTACIÓN TRÁFICO SUR","2021-03-24","","171.20833333"
"ESTACIÓN TRÁFICO SUR","2021-03-23","","174.29166667"
"ESTACIÓN TRÁFICO SUR","2021-03-22","","174.45833333"
"ESTACIÓN TRÁFICO SUR","2021-03-21","","235.125"
"ESTACIÓN TRÁFICO SUR","2021-03-20","","204.29166667"
"ESTACIÓN TRÁFICO SUR","2021-03-19","","189.54166667"
"ESTACIÓN TRÁFICO SUR","2021-03-18","","202.5"
"ESTACIÓN TRÁFICO SUR","2021-03-17","","195.0"
"ESTACIÓN TRÁFICO SUR","2021-03-16","","190.45833333"
"ESTACIÓN TRÁFICO SUR","2021-03-15","","232.75"
"ESTACIÓN TRÁFICO SUR","2021-03-14","","186.375"
"ESTACIÓN TRÁFICO SUR","2021-03-13","","195.91666667"
"ESTACIÓN TRÁFICO SUR","2021-03-12","","182.66666667"
"ESTACIÓN TRÁFICO SUR","2021-03-11","","214.83333333"
"ESTACIÓN TRÁFICO SUR","2021-03-10","","191.91666667"
"ESTACIÓN TRÁFICO SUR","2021-03-09","","219.04166667"
"ESTACIÓN TRÁFICO SUR","2021-03-08","","154.5"
"ESTACIÓN TRÁFICO SUR","2021-03-07","","125.83333333"
"ESTACIÓN TRÁFICO SUR","2021-03-06","","114.04166667"
"ESTACIÓN TRÁFICO SUR","2021-03-05","","125.25"
"ESTACIÓN TRÁFICO SUR","2021-03-04","","172.5"
"ESTACIÓN TRÁFICO SUR","2021-03-03","","223.20833333"
"ESTACIÓN TRÁFICO SUR","2021-03-02","","207.66666667"
"ESTACIÓN TRÁFICO SUR","2021-03-01","","183.5"
"ESTACIÓN TRÁFICO SUR","2021-02-28","","212.20833333"
"ESTACIÓN TRÁFICO SUR","2021-02-27","","162.04166667"
"ESTACIÓN TRÁFICO SUR","2021-02-26","","179.54166667"
"ESTACIÓN TRÁFICO SUR","2021-02-25","","169.625"
"ESTACIÓN TRÁFICO SUR","2021-02-24","","129.29166667"
"ESTACIÓN TRÁFICO SUR","2021-02-23","","147.16666667"
"ESTACIÓN TRÁFICO SUR","2021-02-22","","151.25"
"ESTACIÓN TRÁFICO SUR","2021-02-21","","205.83333333"
"ESTACIÓN TRÁFICO SUR","2021-02-20","","228.375"
"ESTACIÓN TRÁFICO SUR","2021-02-19","","139.125"
"ESTACIÓN TRÁFICO SUR","2021-02-18","","203.33333333"
"ESTACIÓN TRÁFICO SUR","2021-02-17","","206.91666667"
"ESTACIÓN TRÁFICO SUR","2021-02-16","","204.875"
"ESTACIÓN TRÁFICO SUR","2021-02-15","","241.875"
"ESTACIÓN TRÁFICO SUR","2021-02-14","","192.04166667"
"ESTACIÓN TRÁFICO SUR","2021-02-13","","201.45833333"
"ESTACIÓN TRÁFICO SUR","2021-02-12","","201.16666667"
"ESTACIÓN TRÁFICO SUR","2021-02-11","","196.58333333"
"ESTACIÓN TRÁFICO SUR","2021-02-10","","212.625"
"ESTACIÓN TRÁFICO SUR","2021-02-09","","208.75"
"ESTACIÓN TRÁFICO SUR","2021-02-08","","135.25"
"ESTACIÓN TRÁFICO SUR","2021-02-07","","201.95833333"
"ESTACIÓN TRÁFICO SUR","2021-02-06","","154.41666667"
"ESTACIÓN TRÁFICO SUR","2021-02-05","","154.08333333"
"ESTACIÓN TRÁFICO SUR","2021-02-04","","140.0"
"ESTACIÓN TRÁFICO SUR","2021-02-03","","109.91666667"
"ESTACIÓN TRÁFICO SUR","2021-02-02","","135.54166667"
"ESTACIÓN TRÁFICO SUR","2021-02-01","","210.375"
"ESTACIÓN TRÁFICO SUR","2021-01-31","","158.375"
"ESTACIÓN TRÁFICO SUR","2021-01-30","","153.875"
"ESTACIÓN TRÁFICO SUR","2021-01-29","","160.45833333"
"ESTACIÓN TRÁFICO SUR","2021-01-28","","177.5"
"ESTACIÓN TRÁFICO SUR","2021-01-27","","206.54166667"
"ESTACIÓN TRÁFICO SUR","2021-01-26","","183.875"
"ESTACIÓN TRÁFICO SUR","2021-01-25","","140.33333333"
"ESTACIÓN TRÁFICO SUR","2021-01-24","","158.2"
"ESTACIÓN TRÁFICO SUR","2021-01-23","","165.20833333"
"ESTACIÓN TRÁFICO SUR","2021-01-22","","157.13333333"
"ESTACIÓN TRÁFICO SUR","2021-01-21","","176.5"
"ESTACIÓN TRÁFICO SUR","2021-01-20","","165.08333333"
"ESTACIÓN TRÁFICO SUR","2021-01-19","","195.29166667"
