"Estacion","Fecha inicial","Fecha final","VViento"
"MEDELLIN -TANQUE MIRAFLORES","2025-08-08","","0.88301722"
"MEDELLIN -TANQUE MIRAFLORES","2025-08-07","","0.72253672"
"MEDELLIN -TANQUE MIRAFLORES","2025-08-06","","0.78276611"
"MEDELLIN -TANQUE MIRAFLORES","2025-08-05","","1.07748715"
"MEDELLIN -TANQUE MIRAFLORES","2025-08-04","","0.84759417"
"MEDELLIN -TANQUE MIRAFLORES","2025-08-03","","0.93160503"
"MEDELLIN -TANQUE MIRAFLORES","2025-08-02","","0.84614058"
"MEDELLIN -TANQUE MIRAFLORES","2025-08-01","","0.94124657"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-31","","0.97228228"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-30","","0.84514621"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-29","","0.78710721"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-28","","0.6787519"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-27","","0.94085827"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-26","","0.75575986"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-25","","0.87357057"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-24","","1.00813265"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-23","","0.72884566"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-22","","0.81171883"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-21","","0.72194677"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-20","","0.91766286"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-19","","1.02029514"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-18","","1.09572803"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-17","","0.91548248"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-16","","0.92118698"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-15","","0.94714314"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-14","","1.03662282"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-13","","0.73164148"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-12","","0.7778188"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-11","","0.5725202"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-10","","0.63409022"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-09","","0.68605863"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-08","","0.99341146"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-07","","0.89383631"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-06","","0.91788743"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-05","","0.87263052"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-04","","0.73602118"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-03","","0.81236382"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-02","","0.87677113"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-01","","0.78721964"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-30","","0.98546091"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-29","","0.88769447"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-28","","0.7866062"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-27","","0.59512413"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-26","","0.97428876"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-25","","0.9184722"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-24","","0.61662513"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-23","","0.72533563"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-22","","0.65019002"
"MEDELLIN -TANQUE MIRAFLORES","2025-06-21","","1.01373389"
