"Estacion","Fecha inicial","Fecha final","PLiquida"
"MEDELLIN -TANQUE MIRAFLORES","2025-08-08","","0.07375"
"MEDELLIN -TANQUE MIRAFLORES","2025-08-07","","0.12416667"
"MEDELLIN -TANQUE MIRAFLORES","2025-08-06","","0.00208333"
"MEDELLIN -TANQUE MIRAFLORES","2025-08-05","","4.1667E-4"
"MEDELLIN -TANQUE MIRAFLORES","2025-08-04","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-08-03","","0.01125"
"MEDELLIN -TANQUE MIRAFLORES","2025-08-02","","0.00958333"
"MEDELLIN -TANQUE MIRAFLORES","2025-08-01","","0.01458333"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-31","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-30","","0.07708333"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-29","","0.03791667"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-28","","0.07791667"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-27","","0.02208333"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-26","","0.20291667"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-25","","0.025"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-24","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-23","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-22","","0.0025"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-21","","0.00791667"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-20","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-19","","0.00333333"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-18","","0.00583333"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-17","","0.00875"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-16","","4.1667E-4"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-15","","4.1667E-4"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-14","","0.00791667"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-13","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-12","","0.00833333"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-11","","0.01833333"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-10","","8.3333E-4"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-09","","0.03875"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-08","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-07-07","","0.02375"
