"Estacion","Fecha inicial","Fecha final","PST"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-05-07","","138.47964321"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-05-04","","62.37724851"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-05-01","","67.96353167"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-04-28","","111.62309297"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-04-25","","125.48550649"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-04-22","","83.37076901"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-04-19","","70.16267617"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-04-16","","102.82117582"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-04-07","","104.96164846"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-04-04","","75.74333787"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-04-01","","91.60789332"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-03-29","","81.89260063"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-03-26","","108.23162516"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-03-23","","57.28093143"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-03-20","","116.20504084"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-03-17","","100.01214445"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-03-14","","123.82068994"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-03-11","","135.94821454"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-03-08","","97.66356394"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-03-05","","93.35307525"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-03-02","","111.24648837"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-02-27","","174.14547718"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-02-24","","121.56865325"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-02-21","","83.17592506"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-02-18","","113.93490726"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-02-15","","67.37113334"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-02-12","","79.2005613"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-02-09","","80.46246905"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-02-06","","83.99966274"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-02-03","","119.45537871"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-01-31","","94.96226641"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-01-28","","101.82961902"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-01-25","","111.26894299"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-01-22","","33.14923095"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-01-19","","75.66253432"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-01-16","","92.37164359"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-01-13","","80.67144145"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-01-10","","69.01746514"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-01-07","","98.29754368"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2009-01-04","","34.97296563"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-12-29","","79.09369613"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-12-26","","50.04848299"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-12-23","","91.9880437"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-12-20","","91.54818961"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-12-17","","121.27447537"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-12-14","","76.70834269"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-12-11","","156.10118133"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-12-08","","61.67626585"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-12-05","","134.09407389"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-12-02","","123.38042488"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-11-29","","119.01925084"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-11-26","","133.84164249"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-11-23","","65.24230751"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-11-20","","86.13378833"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-11-17","","94.67460963"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-11-14","","111.71073373"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-11-11","","130.11419329"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-11-08","","117.31702039"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-11-05","","126.90903875"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-11-02","","47.36605341"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-10-30","","97.81889173"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-10-27","","101.69374036"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-10-21","","112.41642427"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-10-15","","121.30271886"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-10-12","","48.62725133"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-10-03","","87.35699226"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-09-30","","113.24222019"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-09-27","","92.61085716"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-09-24","","128.71626832"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-09-21","","60.57624573"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-09-18","","151.0947095"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-09-15","","120.48088907"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-09-12","","111.11584229"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-09-09","","109.14215011"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-09-06","","100.1784934"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-09-03","","91.689629"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-08-31","","53.00855217"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-08-28","","89.74584954"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-08-25","","110.71456354"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-08-22","","114.94153728"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-08-19","","105.58228455"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-08-16","","86.20548931"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-08-13","","98.43637117"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-08-10","","65.81382146"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-08-07","","92.74056086"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-08-04","","84.10515023"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-08-01","","95.3588393"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-07-29","","80.60517187"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-07-26","","85.87905755"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-07-23","","99.16198999"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-07-17","","74.33100575"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-07-11","","117.9196355"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-07-08","","87.81572666"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-07-05","","74.26314291"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-07-02","","97.32359442"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-06-29","","65.73251013"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-06-26","","111.52063556"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-06-23","","82.20290574"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-06-17","","114.12485921"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-06-14","","120.297836"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-06-11","","156.15005735"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-06-08","","58.38054498"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-06-05","","90.88571106"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-06-02","","57.70619174"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-05-30","","103.53751163"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-05-27","","117.95389631"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-05-24","","107.45645909"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-05-21","","85.08228031"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-05-18","","64.71092767"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-05-15","","145.20375998"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-05-12","","84.94237691"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-05-09","","140.36503281"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-05-06","","76.31240383"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-05-03","","71.7532563"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-04-30","","118.9737864"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-04-27","","74.32138968"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-04-21","","129.88180439"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-04-18","","118.44768748"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-04-15","","91.6132583"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-04-09","","122.55390506"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-04-06","","101.90076199"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-03-31","","105.63369422"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2008-03-28","","161.20631342"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-12-29","","85.44599107"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-12-26","","88.16691659"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-12-23","","60.58318915"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-12-20","","117.86402359"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-12-17","","86.66102531"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-12-14","","125.42432051"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-12-11","","109.25612169"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-12-08","","95.24650691"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-12-05","","121.01559782"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-12-02","","61.61990682"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-11-29","","119.21786159"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-11-26","","81.75705735"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-11-23","","128.51803666"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-11-20","","147.13703197"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-11-17","","149.7379148"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-11-11","","81.03465359"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-11-08","","114.20269933"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-11-05","","94.36146428"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-11-02","","123.28859767"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-10-30","","132.63875212"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-10-27","","90.75577317"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-10-24","","118.10973575"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-10-21","","87.42674417"
"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN FERNANDO - TERRAZA EDIFICIO DE OPERACIONES.","2007-10-18","","79.27720288"
