"Estacion","Fecha inicial","Fecha final","O3"
"MEDELLÍN - ALTAVISTA","2025-07-30","","22.26805256"
"MEDELLÍN - ALTAVISTA","2025-07-29","","19.10219006"
"MEDELLÍN - ALTAVISTA","2025-07-28","","26.27297524"
"MEDELLÍN - ALTAVISTA","2025-07-27","","24.57333553"
"MEDELLÍN - ALTAVISTA","2025-07-26","","18.77742905"
"MEDELLÍN - ALTAVISTA","2025-07-25","","21.48327538"
"MEDELLÍN - ALTAVISTA","2025-07-24","","25.64422939"
"MEDELLÍN - ALTAVISTA","2025-07-23","","21.9328873"
"MEDELLÍN - ALTAVISTA","2025-07-22","","23.57601453"
"MEDELLÍN - ALTAVISTA","2025-07-21","","21.13993536"
"MEDELLÍN - ALTAVISTA","2025-07-20","","22.31710113"
"MEDELLÍN - ALTAVISTA","2025-07-19","","21.67946967"
"MEDELLÍN - ALTAVISTA","2025-07-18","","19.46410908"
"MEDELLÍN - ALTAVISTA","2025-07-17","","22.30075161"
"MEDELLÍN - ALTAVISTA","2025-07-16","","25.57065653"
"MEDELLÍN - ALTAVISTA","2025-07-15","","20.00328797"
"MEDELLÍN - ALTAVISTA","2025-07-14","","18.89187572"
"MEDELLÍN - ALTAVISTA","2025-07-13","","27.14838566"
"MEDELLÍN - ALTAVISTA","2025-07-12","","26.86226898"
"MEDELLÍN - ALTAVISTA","2025-07-11","","21.36811785"
"MEDELLÍN - ALTAVISTA","2025-07-10","","27.01758946"
"MEDELLÍN - ALTAVISTA","2025-07-09","","18.05804996"
"MEDELLÍN - ALTAVISTA","2025-07-08","","23.78855835"
"MEDELLÍN - ALTAVISTA","2025-07-07","","24.63055887"
"MEDELLÍN - ALTAVISTA","2025-07-06","","18.1806714"
"MEDELLÍN - ALTAVISTA","2025-07-05","","25.29271462"
"MEDELLÍN - ALTAVISTA","2025-07-04","","20.92739154"
"MEDELLÍN - ALTAVISTA","2025-07-03","","23.1962025"
"MEDELLÍN - ALTAVISTA","2025-06-30","","29.21588968"
"MEDELLÍN - ALTAVISTA","2025-06-29","","30.20574677"
"MEDELLÍN - ALTAVISTA","2025-06-28","","36.4676147"
"MEDELLÍN - ALTAVISTA","2025-06-27","","31.21124253"
"MEDELLÍN - ALTAVISTA","2025-06-26","","26.10201608"
"MEDELLÍN - ALTAVISTA","2025-06-25","","31.67720399"
"MEDELLÍN - ALTAVISTA","2025-06-24","","13.92126481"
"MEDELLÍN - ALTAVISTA","2025-06-23","","23.34712118"
"MEDELLÍN - ALTAVISTA","2025-06-22","","19.82379862"
"MEDELLÍN - ALTAVISTA","2025-06-21","","29.47819292"
"MEDELLÍN - ALTAVISTA","2025-06-20","","26.97671565"
"MEDELLÍN - ALTAVISTA","2025-06-19","","25.36628748"
"MEDELLÍN - ALTAVISTA","2025-06-18","","25.84859845"
"MEDELLÍN - ALTAVISTA","2025-06-17","","20.1145866"
"MEDELLÍN - ALTAVISTA","2025-06-16","","25.09580947"
"MEDELLÍN - ALTAVISTA","2025-06-15","","22.26805256"
"MEDELLÍN - ALTAVISTA","2025-06-14","","21.93111018"
"MEDELLÍN - ALTAVISTA","2025-06-13","","15.17520226"
"MEDELLÍN - ALTAVISTA","2025-06-12","","24.60958883"
"MEDELLÍN - ALTAVISTA","2025-06-11","","21.16445964"
"MEDELLÍN - ALTAVISTA","2025-06-10","","26.48622991"
"MEDELLÍN - ALTAVISTA","2025-06-09","","17.20538671"
"MEDELLÍN - ALTAVISTA","2025-06-08","","21.41787728"
"MEDELLÍN - ALTAVISTA","2025-06-07","","21.04183821"
"MEDELLÍN - ALTAVISTA","2025-06-06","","16.63564132"
"MEDELLÍN - ALTAVISTA","2025-06-05","","22.65617606"
"MEDELLÍN - ALTAVISTA","2025-06-04","","28.59531859"
"MEDELLÍN - ALTAVISTA","2025-06-03","","15.56474745"
"MEDELLÍN - ALTAVISTA","2025-06-02","","18.83465238"
"MEDELLÍN - ALTAVISTA","2025-06-01","","19.92189577"
"MEDELLÍN - ALTAVISTA","2025-05-31","","29.78741219"
"MEDELLÍN - ALTAVISTA","2025-05-30","","21.97376111"
"MEDELLÍN - ALTAVISTA","2025-05-29","","23.33077166"
"MEDELLÍN - ALTAVISTA","2025-05-28","","25.3552275"
"MEDELLÍN - ALTAVISTA","2025-05-27","","8.74154584"
"MEDELLÍN - ALTAVISTA","2025-05-26","","17.15065135"
"MEDELLÍN - ALTAVISTA","2025-05-25","","30.99869871"
"MEDELLÍN - ALTAVISTA","2025-05-24","","19.61942957"
"MEDELLÍN - ALTAVISTA","2025-05-23","","31.7834759"
"MEDELLÍN - ALTAVISTA","2025-05-22","","15.924437"
"MEDELLÍN - ALTAVISTA","2025-05-21","","16.65867929"
"MEDELLÍN - ALTAVISTA","2025-05-20","","33.5410498"
"MEDELLÍN - ALTAVISTA","2025-05-19","","31.75895161"
"MEDELLÍN - ALTAVISTA","2025-05-18","","17.74740899"
"MEDELLÍN - ALTAVISTA","2025-05-17","","17.26509802"
"MEDELLÍN - ALTAVISTA","2025-05-16","","20.24888626"
"MEDELLÍN - ALTAVISTA","2025-05-15","","15.80999032"
"MEDELLÍN - ALTAVISTA","2025-05-14","","16.71738894"
"MEDELLÍN - ALTAVISTA","2025-05-13","","27.73696855"
"MEDELLÍN - ALTAVISTA","2025-05-12","","20.62492533"
"MEDELLÍN - ALTAVISTA","2025-05-11","","18.92457477"
"MEDELLÍN - ALTAVISTA","2025-05-10","","24.385316"
"MEDELLÍN - ALTAVISTA","2025-05-09","","27.34457996"
"MEDELLÍN - ALTAVISTA","2025-05-08","","16.06340796"
"MEDELLÍN - ALTAVISTA","2025-05-07","","33.48885708"
"MEDELLÍN - ALTAVISTA","2025-04-21","","2.37885584"
"MEDELLÍN - ALTAVISTA","2025-04-20","","31.9551459"
"MEDELLÍN - ALTAVISTA","2025-04-19","","43.24449267"
"MEDELLÍN - ALTAVISTA","2025-04-18","","41.78004239"
"MEDELLÍN - ALTAVISTA","2025-04-17","","34.25225412"
"MEDELLÍN - ALTAVISTA","2025-04-16","","40.76753968"
"MEDELLÍN - ALTAVISTA","2025-04-15","","39.37783009"
"MEDELLÍN - ALTAVISTA","2025-04-14","","36.75373139"
