"Estacion","Fecha inicial","Fecha final","NO"
"MEDELLÍN - ALTAVISTA","2025-09-08","","7.60977292"
"MEDELLÍN - ALTAVISTA","2025-09-07","","2.57967"
"MEDELLÍN - ALTAVISTA","2025-09-06","","6.82428875"
"MEDELLÍN - ALTAVISTA","2025-09-05","","8.24020292"
"MEDELLÍN - ALTAVISTA","2025-09-04","","8.80293875"
"MEDELLÍN - ALTAVISTA","2025-09-03","","5.9254475"
"MEDELLÍN - ALTAVISTA","2025-09-02","","7.29401375"
"MEDELLÍN - ALTAVISTA","2025-09-01","","9.00135083"
"MEDELLÍN - ALTAVISTA","2025-08-31","","4.80876786"
"MEDELLÍN - ALTAVISTA","2025-08-30","","4.71939253"
"MEDELLÍN - ALTAVISTA","2025-08-29","","6.23112635"
"MEDELLÍN - ALTAVISTA","2025-08-28","","7.73358435"
"MEDELLÍN - ALTAVISTA","2025-08-27","","8.61016977"
"MEDELLÍN - ALTAVISTA","2025-08-26","","8.58974401"
"MEDELLÍN - ALTAVISTA","2025-08-25","","10.74106433"
"MEDELLÍN - ALTAVISTA","2025-08-24","","5.50774399"
"MEDELLÍN - ALTAVISTA","2025-08-23","","8.40300956"
"MEDELLÍN - ALTAVISTA","2025-08-22","","8.08661217"
"MEDELLÍN - ALTAVISTA","2025-08-21","","7.11184309"
"MEDELLÍN - ALTAVISTA","2025-08-20","","10.46233169"
"MEDELLÍN - ALTAVISTA","2025-08-19","","9.58239393"
"MEDELLÍN - ALTAVISTA","2025-08-18","","3.85492868"
"MEDELLÍN - ALTAVISTA","2025-08-17","","8.24698273"
"MEDELLÍN - ALTAVISTA","2025-08-16","","9.64441731"
"MEDELLÍN - ALTAVISTA","2025-08-15","","9.0632976"
"MEDELLÍN - ALTAVISTA","2025-08-14","","15.47594303"
"MEDELLÍN - ALTAVISTA","2025-08-13","","10.99136312"
"MEDELLÍN - ALTAVISTA","2025-08-12","","13.29044041"
"MEDELLÍN - ALTAVISTA","2025-08-11","","12.56714466"
"MEDELLÍN - ALTAVISTA","2025-08-10","","5.02244189"
"MEDELLÍN - ALTAVISTA","2025-08-09","","3.49194094"
"MEDELLÍN - ALTAVISTA","2025-08-08","","7.12482496"
"MEDELLÍN - ALTAVISTA","2025-08-07","","4.46525916"
"MEDELLÍN - ALTAVISTA","2025-08-06","","5.27374463"
"MEDELLÍN - ALTAVISTA","2025-08-05","","9.1951324"
"MEDELLÍN - ALTAVISTA","2025-08-04","","7.86987019"
"MEDELLÍN - ALTAVISTA","2025-08-03","","3.07234893"
"MEDELLÍN - ALTAVISTA","2025-08-02","","6.56389416"
"MEDELLÍN - ALTAVISTA","2025-08-01","","6.77292984"
"MEDELLÍN - ALTAVISTA","2025-07-31","","6.79792396"
"MEDELLÍN - ALTAVISTA","2025-07-30","","7.98644061"
"MEDELLÍN - ALTAVISTA","2025-07-29","","8.62747213"
"MEDELLÍN - ALTAVISTA","2025-07-28","","7.18662681"
"MEDELLÍN - ALTAVISTA","2025-07-27","","3.61982039"
"MEDELLÍN - ALTAVISTA","2025-07-26","","8.14325442"
"MEDELLÍN - ALTAVISTA","2025-07-25","","10.5036789"
"MEDELLÍN - ALTAVISTA","2025-07-24","","6.44223391"
"MEDELLÍN - ALTAVISTA","2025-07-23","","5.89337024"
"MEDELLÍN - ALTAVISTA","2025-07-22","","6.13315954"
"MEDELLÍN - ALTAVISTA","2025-07-21","","7.3395977"
"MEDELLÍN - ALTAVISTA","2025-07-20","","3.74365206"
"MEDELLÍN - ALTAVISTA","2025-07-19","","6.52553134"
"MEDELLÍN - ALTAVISTA","2025-07-18","","7.60484126"
"MEDELLÍN - ALTAVISTA","2025-07-17","","6.11888144"
"MEDELLÍN - ALTAVISTA","2025-07-16","","6.17649465"
"MEDELLÍN - ALTAVISTA","2025-07-15","","7.46952126"
"MEDELLÍN - ALTAVISTA","2025-07-14","","7.38470096"
"MEDELLÍN - ALTAVISTA","2025-07-13","","4.04048266"
"MEDELLÍN - ALTAVISTA","2025-07-12","","7.41375285"
"MEDELLÍN - ALTAVISTA","2025-07-11","","9.16904446"
"MEDELLÍN - ALTAVISTA","2025-07-10","","8.84036709"
"MEDELLÍN - ALTAVISTA","2025-07-09","","12.43331255"
"MEDELLÍN - ALTAVISTA","2025-07-08","","8.16268368"
"MEDELLÍN - ALTAVISTA","2025-07-07","","7.4676509"
"MEDELLÍN - ALTAVISTA","2025-07-06","","5.36379785"
"MEDELLÍN - ALTAVISTA","2025-07-05","","7.91087502"
"MEDELLÍN - ALTAVISTA","2025-07-04","","9.95194326"
"MEDELLÍN - ALTAVISTA","2025-07-03","","12.78171558"
"MEDELLÍN - ALTAVISTA","2025-07-02","","9.21087715"
"MEDELLÍN - ALTAVISTA","2025-07-01","","15.58567591"
"MEDELLÍN - ALTAVISTA","2025-06-30","","11.83255918"
"MEDELLÍN - ALTAVISTA","2025-06-29","","10.84678768"
"MEDELLÍN - ALTAVISTA","2025-06-28","","11.64817592"
"MEDELLÍN - ALTAVISTA","2025-06-27","","15.92335247"
"MEDELLÍN - ALTAVISTA","2025-06-26","","17.3301476"
"MEDELLÍN - ALTAVISTA","2025-06-25","","18.96165078"
"MEDELLÍN - ALTAVISTA","2025-06-24","","21.97417205"
"MEDELLÍN - ALTAVISTA","2025-06-23","","13.12464448"
"MEDELLÍN - ALTAVISTA","2025-06-22","","19.35902554"
"MEDELLÍN - ALTAVISTA","2025-06-21","","16.41526288"
"MEDELLÍN - ALTAVISTA","2025-06-20","","14.21685476"
"MEDELLÍN - ALTAVISTA","2025-06-19","","17.2030028"
"MEDELLÍN - ALTAVISTA","2025-06-18","","18.76735996"
"MEDELLÍN - ALTAVISTA","2025-06-17","","12.91650411"
"MEDELLÍN - ALTAVISTA","2025-06-16","","18.07294172"
"MEDELLÍN - ALTAVISTA","2025-06-15","","11.94539775"
"MEDELLÍN - ALTAVISTA","2025-06-14","","11.51516602"
"MEDELLÍN - ALTAVISTA","2025-06-13","","16.57324213"
"MEDELLÍN - ALTAVISTA","2025-06-12","","17.11721889"
"MEDELLÍN - ALTAVISTA","2025-06-11","","16.16452665"
"MEDELLÍN - ALTAVISTA","2025-06-10","","8.6713244"
"MEDELLÍN - ALTAVISTA","2025-06-09","","15.84253454"
"MEDELLÍN - ALTAVISTA","2025-06-08","","7.22331856"
"MEDELLÍN - ALTAVISTA","2025-06-07","","12.32763213"
"MEDELLÍN - ALTAVISTA","2025-06-06","","11.81673632"
"MEDELLÍN - ALTAVISTA","2025-06-05","","12.93095085"
"MEDELLÍN - ALTAVISTA","2025-06-04","","12.93984068"
"MEDELLÍN - ALTAVISTA","2025-06-03","","12.78306162"
"MEDELLÍN - ALTAVISTA","2025-06-02","","7.22931617"
"MEDELLÍN - ALTAVISTA","2025-06-01","","8.22699134"
"MEDELLÍN - ALTAVISTA","2025-05-31","","9.11677526"
"MEDELLÍN - ALTAVISTA","2025-05-30","","12.7708307"
"MEDELLÍN - ALTAVISTA","2025-05-29","","12.75336756"
"MEDELLÍN - ALTAVISTA","2025-05-28","","13.2436433"
"MEDELLÍN - ALTAVISTA","2025-05-27","","11.03208615"
"MEDELLÍN - ALTAVISTA","2025-05-26","","11.16156512"
"MEDELLÍN - ALTAVISTA","2025-05-25","","6.0013345"
"MEDELLÍN - ALTAVISTA","2025-05-24","","9.43825315"
"MEDELLÍN - ALTAVISTA","2025-05-23","","12.50669095"
"MEDELLÍN - ALTAVISTA","2025-05-22","","16.17524289"
"MEDELLÍN - ALTAVISTA","2025-05-21","","15.58438812"
"MEDELLÍN - ALTAVISTA","2025-05-20","","9.93903471"
"MEDELLÍN - ALTAVISTA","2025-05-19","","8.49633846"
"MEDELLÍN - ALTAVISTA","2025-05-18","","6.63502404"
"MEDELLÍN - ALTAVISTA","2025-05-17","","9.30265253"
"MEDELLÍN - ALTAVISTA","2025-05-16","","17.88495176"
"MEDELLÍN - ALTAVISTA","2025-05-15","","11.12961059"
"MEDELLÍN - ALTAVISTA","2025-05-14","","13.41972794"
"MEDELLÍN - ALTAVISTA","2025-05-13","","11.65784409"
"MEDELLÍN - ALTAVISTA","2025-05-12","","10.21642029"
"MEDELLÍN - ALTAVISTA","2025-05-11","","8.44673304"
"MEDELLÍN - ALTAVISTA","2025-05-10","","8.1062305"
"MEDELLÍN - ALTAVISTA","2025-05-09","","12.90033521"
"MEDELLÍN - ALTAVISTA","2025-05-08","","15.05784612"
"MEDELLÍN - ALTAVISTA","2025-05-07","","15.00543517"
"MEDELLÍN - ALTAVISTA","2025-05-06","","10.24091604"
"MEDELLÍN - ALTAVISTA","2025-05-05","","10.21719875"
"MEDELLÍN - ALTAVISTA","2025-05-04","","8.16550625"
"MEDELLÍN - ALTAVISTA","2025-05-03","","14.81162165"
"MEDELLÍN - ALTAVISTA","2025-05-02","","12.65552763"
"MEDELLÍN - ALTAVISTA","2025-05-01","","9.27347017"
"MEDELLÍN - ALTAVISTA","2025-04-30","","9.4911381"
"MEDELLÍN - ALTAVISTA","2025-04-29","","10.73493459"
"MEDELLÍN - ALTAVISTA","2025-04-28","","11.54554926"
"MEDELLÍN - ALTAVISTA","2025-04-27","","7.18889723"
"MEDELLÍN - ALTAVISTA","2025-04-26","","7.19028723"
"MEDELLÍN - ALTAVISTA","2025-04-25","","11.3505624"
"MEDELLÍN - ALTAVISTA","2025-04-24","","9.75422065"
"MEDELLÍN - ALTAVISTA","2025-04-23","","12.04936759"
"MEDELLÍN - ALTAVISTA","2025-04-22","","13.86944567"
"MEDELLÍN - ALTAVISTA","2025-04-21","","13.53362773"
"MEDELLÍN - ALTAVISTA","2025-04-20","","4.41906044"
"MEDELLÍN - ALTAVISTA","2025-04-19","","3.62265732"
"MEDELLÍN - ALTAVISTA","2025-04-18","","1.84366168"
"MEDELLÍN - ALTAVISTA","2025-04-17","","2.90621088"
"MEDELLÍN - ALTAVISTA","2025-04-16","","6.25634265"
"MEDELLÍN - ALTAVISTA","2025-04-15","","7.67282565"
"MEDELLÍN - ALTAVISTA","2025-04-14","","5.44903208"
"MEDELLÍN - ALTAVISTA","2025-04-13","","4.74002181"
"MEDELLÍN - ALTAVISTA","2025-04-12","","6.8675312"
"MEDELLÍN - ALTAVISTA","2025-04-11","","9.45964009"
"MEDELLÍN - ALTAVISTA","2025-04-10","","10.4433317"
"MEDELLÍN - ALTAVISTA","2025-04-09","","10.15919035"
"MEDELLÍN - ALTAVISTA","2025-04-08","","6.70036398"
"MEDELLÍN - ALTAVISTA","2025-04-07","","7.27369971"
"MEDELLÍN - ALTAVISTA","2025-04-06","","6.05093015"
"MEDELLÍN - ALTAVISTA","2025-04-05","","8.62673305"
"MEDELLÍN - ALTAVISTA","2025-04-04","","10.91433015"
"MEDELLÍN - ALTAVISTA","2025-04-03","","11.42437108"
"MEDELLÍN - ALTAVISTA","2025-04-02","","9.92641234"
"MEDELLÍN - ALTAVISTA","2025-04-01","","7.44565117"
"MEDELLÍN - ALTAVISTA","2025-03-31","","10.95903281"
"MEDELLÍN - ALTAVISTA","2025-03-30","","8.65710762"
"MEDELLÍN - ALTAVISTA","2025-03-29","","15.00684293"
"MEDELLÍN - ALTAVISTA","2025-03-28","","14.20194197"
"MEDELLÍN - ALTAVISTA","2025-03-27","","8.27319982"
"MEDELLÍN - ALTAVISTA","2025-03-26","","11.42248206"
"MEDELLÍN - ALTAVISTA","2025-03-25","","12.71725756"
"MEDELLÍN - ALTAVISTA","2025-03-24","","2.89470343"
"MEDELLÍN - ALTAVISTA","2025-03-23","","4.67890385"
"MEDELLÍN - ALTAVISTA","2025-03-22","","5.14800639"
"MEDELLÍN - ALTAVISTA","2025-03-21","","8.18727942"
"MEDELLÍN - ALTAVISTA","2025-03-20","","7.00197224"
"MEDELLÍN - ALTAVISTA","2025-03-19","","7.20720588"
"MEDELLÍN - ALTAVISTA","2025-03-18","","9.3198026"
"MEDELLÍN - ALTAVISTA","2025-03-17","","9.32159119"
"MEDELLÍN - ALTAVISTA","2025-03-16","","3.68830314"
"MEDELLÍN - ALTAVISTA","2025-03-15","","7.29051864"
"MEDELLÍN - ALTAVISTA","2025-03-14","","9.51529606"
"MEDELLÍN - ALTAVISTA","2025-03-13","","9.62530511"
"MEDELLÍN - ALTAVISTA","2025-03-12","","11.55099852"
"MEDELLÍN - ALTAVISTA","2025-03-11","","12.21180781"
"MEDELLÍN - ALTAVISTA","2025-03-10","","11.84008763"
"MEDELLÍN - ALTAVISTA","2025-03-09","","7.13389902"
"MEDELLÍN - ALTAVISTA","2025-03-08","","9.65691192"
"MEDELLÍN - ALTAVISTA","2025-03-07","","12.81632745"
"MEDELLÍN - ALTAVISTA","2025-03-06","","12.93897909"
"MEDELLÍN - ALTAVISTA","2025-03-05","","20.54385101"
"MEDELLÍN - ALTAVISTA","2025-03-04","","12.26534813"
"MEDELLÍN - ALTAVISTA","2025-03-03","","9.19456516"
"MEDELLÍN - ALTAVISTA","2025-03-02","","9.33784697"
"MEDELLÍN - ALTAVISTA","2025-03-01","","23.74484883"
"MEDELLÍN - ALTAVISTA","2025-02-28","","16.5803606"
"MEDELLÍN - ALTAVISTA","2025-02-27","","15.96732125"
"MEDELLÍN - ALTAVISTA","2025-02-26","","17.02563306"
"MEDELLÍN - ALTAVISTA","2025-02-25","","20.63787491"
"MEDELLÍN - ALTAVISTA","2025-02-24","","12.94405626"
"MEDELLÍN - ALTAVISTA","2025-02-23","","5.67748679"
"MEDELLÍN - ALTAVISTA","2025-02-22","","9.60224223"
"MEDELLÍN - ALTAVISTA","2025-02-21","","12.20053455"
"MEDELLÍN - ALTAVISTA","2025-02-20","","8.06370793"
"MEDELLÍN - ALTAVISTA","2025-02-19","","10.83742567"
"MEDELLÍN - ALTAVISTA","2025-02-18","","9.09266633"
"MEDELLÍN - ALTAVISTA","2025-02-17","","8.06824755"
"MEDELLÍN - ALTAVISTA","2025-02-16","","6.02253237"
"MEDELLÍN - ALTAVISTA","2025-02-15","","9.94943412"
"MEDELLÍN - ALTAVISTA","2025-02-14","","15.33014186"
"MEDELLÍN - ALTAVISTA","2025-02-13","","14.10471393"
"MEDELLÍN - ALTAVISTA","2025-02-12","","12.03267744"
"MEDELLÍN - ALTAVISTA","2025-02-11","","12.31425854"
"MEDELLÍN - ALTAVISTA","2025-02-10","","14.32579452"
"MEDELLÍN - ALTAVISTA","2025-02-09","","9.83221981"
"MEDELLÍN - ALTAVISTA","2025-02-08","","12.05784042"
"MEDELLÍN - ALTAVISTA","2025-02-07","","10.98588929"
"MEDELLÍN - ALTAVISTA","2025-02-06","","12.50730929"
"MEDELLÍN - ALTAVISTA","2025-02-05","","11.96666294"
"MEDELLÍN - ALTAVISTA","2025-02-04","","7.87620489"
"MEDELLÍN - ALTAVISTA","2025-02-03","","7.35609365"
"MEDELLÍN - ALTAVISTA","2025-02-02","","4.6911685"
"MEDELLÍN - ALTAVISTA","2025-02-01","","4.91086843"
"MEDELLÍN - ALTAVISTA","2025-01-31","","6.84955057"
"MEDELLÍN - ALTAVISTA","2025-01-30","","4.45587113"
"MEDELLÍN - ALTAVISTA","2025-01-29","","7.58810001"
"MEDELLÍN - ALTAVISTA","2025-01-28","","6.56487533"
"MEDELLÍN - ALTAVISTA","2025-01-27","","7.743161"
"MEDELLÍN - ALTAVISTA","2025-01-26","","3.13438031"
"MEDELLÍN - ALTAVISTA","2025-01-25","","5.38769859"
"MEDELLÍN - ALTAVISTA","2025-01-24","","7.67811234"
"MEDELLÍN - ALTAVISTA","2025-01-23","","6.51433474"
"MEDELLÍN - ALTAVISTA","2025-01-22","","6.93334706"
"MEDELLÍN - ALTAVISTA","2025-01-21","","6.08848656"
"MEDELLÍN - ALTAVISTA","2025-01-20","","9.49416508"
"MEDELLÍN - ALTAVISTA","2025-01-19","","5.67281801"
"MEDELLÍN - ALTAVISTA","2025-01-18","","8.11167805"
"MEDELLÍN - ALTAVISTA","2025-01-17","","8.53787986"
"MEDELLÍN - ALTAVISTA","2025-01-16","","8.39046251"
"MEDELLÍN - ALTAVISTA","2025-01-15","","9.92154736"
"MEDELLÍN - ALTAVISTA","2025-01-14","","9.32543412"
"MEDELLÍN - ALTAVISTA","2025-01-13","","8.69453525"
"MEDELLÍN - ALTAVISTA","2025-01-12","","3.83685876"
"MEDELLÍN - ALTAVISTA","2025-01-11","","5.5712238"
"MEDELLÍN - ALTAVISTA","2025-01-10","","6.84280259"
"MEDELLÍN - ALTAVISTA","2025-01-09","","6.33373883"
"MEDELLÍN - ALTAVISTA","2025-01-08","","9.86367664"
"MEDELLÍN - ALTAVISTA","2025-01-07","","13.50238749"
"MEDELLÍN - ALTAVISTA","2025-01-06","","6.31883106"
"MEDELLÍN - ALTAVISTA","2025-01-05","","8.60030183"
"MEDELLÍN - ALTAVISTA","2025-01-04","","14.11004394"
"MEDELLÍN - ALTAVISTA","2025-01-03","","11.60244363"
"MEDELLÍN - ALTAVISTA","2025-01-02","","9.62708837"
"MEDELLÍN - ALTAVISTA","2025-01-01","","6.86516514"
"MEDELLÍN - ALTAVISTA","2024-11-30","","5.68063006"
"MEDELLÍN - ALTAVISTA","2024-11-29","","30.06946982"
"MEDELLÍN - ALTAVISTA","2024-11-28","","39.97751585"
"MEDELLÍN - ALTAVISTA","2024-11-27","","40.19672097"
"MEDELLÍN - ALTAVISTA","2024-11-26","","43.48286614"
"MEDELLÍN - ALTAVISTA","2024-11-25","","21.49897913"
"MEDELLÍN - ALTAVISTA","2024-11-24","","8.22355724"
"MEDELLÍN - ALTAVISTA","2024-11-23","","15.90771503"
"MEDELLÍN - ALTAVISTA","2024-11-22","","20.30754692"
"MEDELLÍN - ALTAVISTA","2024-11-21","","11.59523236"
"MEDELLÍN - ALTAVISTA","2024-11-20","","12.05711987"
"MEDELLÍN - ALTAVISTA","2024-11-19","","16.50490655"
"MEDELLÍN - ALTAVISTA","2024-11-18","","17.38556997"
"MEDELLÍN - ALTAVISTA","2024-11-17","","14.49096363"
"MEDELLÍN - ALTAVISTA","2024-11-16","","18.71423561"
"MEDELLÍN - ALTAVISTA","2024-11-15","","23.65324209"
"MEDELLÍN - ALTAVISTA","2024-11-14","","14.54520406"
"MEDELLÍN - ALTAVISTA","2024-11-13","","14.63091865"
"MEDELLÍN - ALTAVISTA","2024-11-12","","22.6972921"
"MEDELLÍN - ALTAVISTA","2024-11-11","","12.36873915"
"MEDELLÍN - ALTAVISTA","2024-11-10","","12.50508632"
"MEDELLÍN - ALTAVISTA","2024-11-09","","12.46429102"
"MEDELLÍN - ALTAVISTA","2024-11-08","","21.79326656"
"MEDELLÍN - ALTAVISTA","2024-11-07","","21.57773572"
"MEDELLÍN - ALTAVISTA","2024-11-06","","16.14334411"
"MEDELLÍN - ALTAVISTA","2024-11-05","","12.32265267"
"MEDELLÍN - ALTAVISTA","2024-11-04","","11.40712391"
"MEDELLÍN - ALTAVISTA","2024-11-03","","8.80323074"
"MEDELLÍN - ALTAVISTA","2024-11-02","","13.80071917"
"MEDELLÍN - ALTAVISTA","2024-11-01","","16.37874926"
"MEDELLÍN - ALTAVISTA","2024-10-31","","11.15499531"
"MEDELLÍN - ALTAVISTA","2024-10-30","","10.98955847"
"MEDELLÍN - ALTAVISTA","2024-10-29","","9.85899252"
"MEDELLÍN - ALTAVISTA","2024-10-28","","13.39084979"
"MEDELLÍN - ALTAVISTA","2024-10-27","","9.07169889"
"MEDELLÍN - ALTAVISTA","2024-10-26","","10.40469293"
"MEDELLÍN - ALTAVISTA","2024-10-25","","10.78569438"
"MEDELLÍN - ALTAVISTA","2024-10-24","","11.89866566"
"MEDELLÍN - ALTAVISTA","2024-10-23","","13.85862366"
"MEDELLÍN - ALTAVISTA","2024-10-22","","17.35675872"
"MEDELLÍN - ALTAVISTA","2024-10-21","","8.30864634"
"MEDELLÍN - ALTAVISTA","2024-10-20","","6.1841345"
"MEDELLÍN - ALTAVISTA","2024-10-19","","6.48770511"
"MEDELLÍN - ALTAVISTA","2024-10-18","","9.11854564"
"MEDELLÍN - ALTAVISTA","2024-10-17","","10.35042695"
"MEDELLÍN - ALTAVISTA","2024-10-16","","13.08090668"
"MEDELLÍN - ALTAVISTA","2024-10-15","","11.32110782"
"MEDELLÍN - ALTAVISTA","2024-10-14","","6.71222492"
"MEDELLÍN - ALTAVISTA","2024-10-13","","6.54843558"
"MEDELLÍN - ALTAVISTA","2024-10-12","","9.88055787"
"MEDELLÍN - ALTAVISTA","2024-10-11","","15.15379075"
"MEDELLÍN - ALTAVISTA","2024-10-10","","15.08488968"
"MEDELLÍN - ALTAVISTA","2024-10-09","","12.25626206"
"MEDELLÍN - ALTAVISTA","2024-10-08","","13.2947358"
"MEDELLÍN - ALTAVISTA","2024-10-07","","13.39326403"
"MEDELLÍN - ALTAVISTA","2024-10-06","","10.4325848"
"MEDELLÍN - ALTAVISTA","2024-10-05","","11.05997802"
"MEDELLÍN - ALTAVISTA","2024-10-04","","12.30762541"
"MEDELLÍN - ALTAVISTA","2024-10-02","","9.22860249"
"MEDELLÍN - ALTAVISTA","2024-10-01","","16.68400625"
"MEDELLÍN - ALTAVISTA","2024-09-30","","11.01583949"
"MEDELLÍN - ALTAVISTA","2024-09-29","","5.30549475"
"MEDELLÍN - ALTAVISTA","2024-09-28","","8.78447782"
"MEDELLÍN - ALTAVISTA","2024-09-27","","11.10614933"
"MEDELLÍN - ALTAVISTA","2024-09-26","","7.44544676"
"MEDELLÍN - ALTAVISTA","2024-09-25","","8.19946231"
"MEDELLÍN - ALTAVISTA","2024-09-24","","8.2927401"
"MEDELLÍN - ALTAVISTA","2024-09-23","","8.78699137"
"MEDELLÍN - ALTAVISTA","2024-09-22","","6.14691639"
"MEDELLÍN - ALTAVISTA","2024-09-21","","7.64669439"
"MEDELLÍN - ALTAVISTA","2024-09-20","","7.65959783"
"MEDELLÍN - ALTAVISTA","2024-09-19","","5.05723262"
"MEDELLÍN - ALTAVISTA","2024-09-18","","5.60664309"
"MEDELLÍN - ALTAVISTA","2024-09-17","","6.75610171"
"MEDELLÍN - ALTAVISTA","2024-09-16","","7.61141174"
"MEDELLÍN - ALTAVISTA","2024-09-15","","3.59407995"
"MEDELLÍN - ALTAVISTA","2024-09-14","","5.891413"
"MEDELLÍN - ALTAVISTA","2024-09-13","","7.39749654"
"MEDELLÍN - ALTAVISTA","2024-09-12","","7.17939578"
"MEDELLÍN - ALTAVISTA","2024-09-11","","6.94810486"
"MEDELLÍN - ALTAVISTA","2024-09-10","","7.20167656"
"MEDELLÍN - ALTAVISTA","2024-09-09","","6.14999278"
"MEDELLÍN - ALTAVISTA","2024-09-08","","4.28717594"
"MEDELLÍN - ALTAVISTA","2024-09-07","","6.11140511"
"MEDELLÍN - ALTAVISTA","2024-09-06","","2.72034095"
"MEDELLÍN - ALTAVISTA","2024-09-04","","4.04248739"
"MEDELLÍN - ALTAVISTA","2024-09-03","","3.61330479"
"MEDELLÍN - ALTAVISTA","2024-09-02","","5.84727559"
"MEDELLÍN - ALTAVISTA","2024-09-01","","3.26006234"
"MEDELLÍN - ALTAVISTA","2024-08-24","","6.08709133"
"MEDELLÍN - ALTAVISTA","2024-08-23","","5.17904618"
"MEDELLÍN - ALTAVISTA","2024-08-22","","4.66836646"
"MEDELLÍN - ALTAVISTA","2024-08-21","","9.45459745"
"MEDELLÍN - ALTAVISTA","2024-08-20","","8.76416074"
"MEDELLÍN - ALTAVISTA","2024-08-19","","6.41899239"
"MEDELLÍN - ALTAVISTA","2024-08-18","","7.31286484"
"MEDELLÍN - ALTAVISTA","2024-08-17","","7.35746213"
"MEDELLÍN - ALTAVISTA","2024-08-16","","8.55148851"
"MEDELLÍN - ALTAVISTA","2024-08-14","","25.96902936"
"MEDELLÍN - ALTAVISTA","2024-08-13","","14.5416035"
"MEDELLÍN - ALTAVISTA","2024-08-12","","15.04209115"
"MEDELLÍN - ALTAVISTA","2024-08-11","","10.822071"
"MEDELLÍN - ALTAVISTA","2024-08-10","","14.74519967"
"MEDELLÍN - ALTAVISTA","2024-08-09","","16.93407027"
"MEDELLÍN - ALTAVISTA","2024-08-08","","17.82499132"
"MEDELLÍN - ALTAVISTA","2024-08-07","","10.74640615"
