"Estacion","Fecha inicial","Fecha final","NO2"
"MEDELLÍN - ALTAVISTA","2025-07-30","","20.63860052"
"MEDELLÍN - ALTAVISTA","2025-07-29","","21.6288557"
"MEDELLÍN - ALTAVISTA","2025-07-28","","19.75351733"
"MEDELLÍN - ALTAVISTA","2025-07-27","","13.55104013"
"MEDELLÍN - ALTAVISTA","2025-07-26","","23.61902203"
"MEDELLÍN - ALTAVISTA","2025-07-25","","22.60400953"
"MEDELLÍN - ALTAVISTA","2025-07-24","","20.73989258"
"MEDELLÍN - ALTAVISTA","2025-07-23","","20.18152484"
"MEDELLÍN - ALTAVISTA","2025-07-22","","18.70140568"
"MEDELLÍN - ALTAVISTA","2025-07-21","","22.05129872"
"MEDELLÍN - ALTAVISTA","2025-07-20","","14.51125571"
"MEDELLÍN - ALTAVISTA","2025-07-19","","17.49641574"
"MEDELLÍN - ALTAVISTA","2025-07-18","","15.10250562"
"MEDELLÍN - ALTAVISTA","2025-07-17","","16.24968043"
"MEDELLÍN - ALTAVISTA","2025-07-16","","19.71704499"
"MEDELLÍN - ALTAVISTA","2025-07-15","","20.12171437"
"MEDELLÍN - ALTAVISTA","2025-07-14","","12.22370525"
"MEDELLÍN - ALTAVISTA","2025-07-13","","12.36295832"
"MEDELLÍN - ALTAVISTA","2025-07-12","","17.13751374"
"MEDELLÍN - ALTAVISTA","2025-07-11","","17.99324668"
"MEDELLÍN - ALTAVISTA","2025-07-10","","20.22145246"
"MEDELLÍN - ALTAVISTA","2025-07-09","","19.1446446"
"MEDELLÍN - ALTAVISTA","2025-07-08","","17.14529398"
"MEDELLÍN - ALTAVISTA","2025-07-07","","16.61025131"
"MEDELLÍN - ALTAVISTA","2025-07-06","","11.62573112"
"MEDELLÍN - ALTAVISTA","2025-07-05","","14.41369146"
"MEDELLÍN - ALTAVISTA","2025-07-04","","17.27630454"
"MEDELLÍN - ALTAVISTA","2025-07-03","","20.4002649"
"MEDELLÍN - ALTAVISTA","2025-07-02","","20.52366758"
"MEDELLÍN - ALTAVISTA","2025-07-01","","16.74545886"
"MEDELLÍN - ALTAVISTA","2025-06-30","","8.57627464"
"MEDELLÍN - ALTAVISTA","2025-06-29","","7.01460003"
"MEDELLÍN - ALTAVISTA","2025-06-28","","11.42808384"
"MEDELLÍN - ALTAVISTA","2025-06-27","","14.52053859"
"MEDELLÍN - ALTAVISTA","2025-06-26","","12.79271528"
"MEDELLÍN - ALTAVISTA","2025-06-25","","20.74965263"
"MEDELLÍN - ALTAVISTA","2025-06-24","","10.83214399"
"MEDELLÍN - ALTAVISTA","2025-06-23","","4.41787232"
"MEDELLÍN - ALTAVISTA","2025-06-22","","4.17458582"
"MEDELLÍN - ALTAVISTA","2025-06-21","","7.89987573"
"MEDELLÍN - ALTAVISTA","2025-06-20","","12.01111887"
"MEDELLÍN - ALTAVISTA","2025-06-19","","12.89323066"
"MEDELLÍN - ALTAVISTA","2025-06-18","","11.54610937"
"MEDELLÍN - ALTAVISTA","2025-06-17","","13.82784605"
"MEDELLÍN - ALTAVISTA","2025-06-16","","22.17565281"
"MEDELLÍN - ALTAVISTA","2025-06-15","","8.10400424"
"MEDELLÍN - ALTAVISTA","2025-06-14","","15.41530371"
"MEDELLÍN - ALTAVISTA","2025-06-13","","14.0930341"
"MEDELLÍN - ALTAVISTA","2025-06-12","","17.57064396"
"MEDELLÍN - ALTAVISTA","2025-06-11","","25.17292423"
"MEDELLÍN - ALTAVISTA","2025-06-10","","10.78109738"
"MEDELLÍN - ALTAVISTA","2025-06-09","","19.14386893"
"MEDELLÍN - ALTAVISTA","2025-06-08","","11.27516566"
"MEDELLÍN - ALTAVISTA","2025-06-07","","15.34160909"
