"Estacion","Fecha inicial","Fecha final","HAire10"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-25","","77.67375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-24","","66.87041667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-23","","68.03458333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-22","","74.27875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-21","","70.72208333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-20","","62.91916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-19","","52.72041667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-18","","46.43458333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-17","","56.975"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-16","","57.98833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-15","","62.38333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-14","","64.88125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-13","","60.74458333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-12","","52.19125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-11","","50.85291667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-10","","57.59708333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-09","","57.54708333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-08","","58.3825"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-07","","64.52916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-06","","50.72208333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-05","","54.81875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-04","","56.08416667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-03","","57.26666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-02","","70.82291667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-02-01","","60.57041667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-31","","57.74041667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-30","","62.63"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-29","","63.29166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-28","","69.31208333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-27","","67.36958333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-26","","64.6975"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-25","","62.04416667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-24","","69.21666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-23","","67.62333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-22","","77.64625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-21","","73.83333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-20","","71.33416667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-19","","53.13375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-18","","48.4225"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-17","","52.06"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-16","","54.72041667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-15","","64.4175"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-14","","58.72583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-13","","58.17041667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-12","","55.25875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-11","","50.36333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-10","","55.35875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-09","","59.93"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-08","","59.84166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-07","","59.90041667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-06","","60.78291667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2020-01-05","","61.96875"
