"Estacion","Fecha inicial","Fecha final","DViento"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-22","","94.625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-21","","103.94583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-20","","74.8875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-19","","44.67916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-18","","151.6625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-17","","162.48333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-16","","77.825"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-15","","124.95"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-14","","126.09583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-13","","158.52083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-12","","170.78333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-11","","114.0875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-10","","138.87083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-09","","116.74166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-08","","168.22916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-07","","184.35"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-06","","74.17083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-05","","138.51666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-04","","190.07083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-03","","168.0625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-02","","73.66666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-01","","102.49583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-30","","163.39583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-29","","161.25833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-28","","139.175"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-27","","79.36666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-26","","37.82083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-25","","113.74166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-24","","120.05"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-23","","187.23333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-22","","201.49583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-21","","179.7125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-20","","134.925"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-19","","233.35"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-18","","131.77916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-17","","128.5125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-16","","218.82916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-15","","170.975"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-14","","193.25416667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-13","","192.24583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-12","","235.92083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-11","","177.7625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-10","","193.50416667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-09","","259.77916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-08","","182.15416667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-07","","63.35833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-06","","65.175"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-05","","94.83333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-04","","137.42083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-03","","144.1375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-02","","159.52916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-01","","210.1375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-31","","126.94583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-30","","163.05416667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-29","","118.10416667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-28","","170.87916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-27","","198.6375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-26","","126.47916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-25","","164.82083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-24","","109.775"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-23","","246.1"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-22","","166.82916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-21","","134.48333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-20","","151.04583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-19","","169.65833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-18","","136.49583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-17","","190.8375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-16","","165.35"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-15","","84.50833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-14","","105.97916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-13","","212.84166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-12","","179.6125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-11","","102.6375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-10","","126.35454545"
