"Estacion","Fecha inicial","Fecha final","O3"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-23","","15.04973743"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-22","","22.32527589"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-21","","16.53481925"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-20","","24.89215126"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-19","","20.37968246"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-18","","27.93316284"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-17","","28.85691099"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-16","","19.08807002"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-15","","18.07439949"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-14","","29.56811531"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-13","","28.8977848"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-12","","31.97967019"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-11","","23.50244166"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-10","","30.75345584"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-09","","21.37664804"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-08","","31.87339828"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-07","","17.95177805"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-06","","22.09638255"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-05","","19.46410908"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-04","","27.00253069"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-03","","6.59212833"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-02","","19.98729387"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-12-01","","22.03915921"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-30","","19.88429186"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-29","","21.19930995"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-28","","19.36601193"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-27","","19.78946462"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-26","","17.6820109"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-25","","20.52013974"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-24","","22.31710113"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-23","","29.29017339"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-22","","30.01772723"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-21","","24.55698601"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-20","","15.72006794"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-19","","17.58391375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-18","","30.99052395"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-17","","29.04493052"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-16","","33.28763216"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-15","","17.53263569"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-14","","16.05523319"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-13","","10.8280566"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-12","","18.4831376"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-11","","19.48863337"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-10","","3.92388592"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-09","","9.69029217"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-08","","18.1806714"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-07","","25.18761053"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-06","","14.85190818"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-05","","21.27890632"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-04","","30.25479534"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-03","","22.89750926"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-02","","24.14824789"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-11-01","","28.56261954"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-31","","29.55994055"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-30","","23.37164547"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-29","","26.95219137"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-28","","22.61139257"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-27","","22.97925688"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-26","","19.36601193"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-10-25","","8.54262662"
